PatentID	AssigneeID
CN202410799517.5	A_015357
CN202410801347.X	A_015358
CN202410802077.4	A_015359
CN202410803437.2	A_002150
CN202410804546.6	A_002892
CN202410804805.5	A_001190
CN202410805294.9	A_000996
CN202410805463.9	A_002892
CN202410805497.8	A_002889
CN202410805895.X	A_003780
CN202410805895.X	A_000337
CN202410806156.2	A_003668
CN202410806945.6	A_001377
CN202410807270.7	A_015360
CN202410812190.0	A_000670
CN202410814433.4	A_001821
CN202410818566.9	A_015361
CN202410818566.9	A_000971
CN202410819856.5	A_000799
CN202410819856.5	A_000798
CN202410819856.5	A_015362
CN202410822463.X	A_015242
CN202410822997.2	A_000943
CN202410823717.X	A_000641
CN202410824174.3	A_002002
CN202410825301.1	A_000596
CN202410825313.4	A_000337
CN202410825313.4	A_015363
CN202410826281.X	A_015361
CN202410826281.X	A_000971
CN202410826839.4	A_015364
CN202410827554.2	A_015365
CN202410827554.2	A_000970
CN202410828877.3	A_000223
CN202410828946.0	A_015250
CN202410834961.6	A_001200
CN202410836117.7	A_001756
CN202410840519.4	A_000182
CN202410840826.2	A_002970
CN202410840981.4	A_009074
CN202410841493.5	A_002970
CN202410841830.0	A_009074
CN202410846180.9	A_001933
CN202410848963.0	A_015366
CN202410848963.0	A_015367
CN202410850363.8	A_005120
CN202410852206.0	A_015368
CN202410853716.X	A_003863
CN202410857258.7	A_004035
CN202410857258.7	A_015369
CN202410857728.X	A_015370
CN202410857743.4	A_000304
CN202410858323.8	A_003970
CN202410860117.0	A_015371
CN202410860117.0	A_015372
CN202410864340.2	A_003034
CN202410867088.0	A_003029
CN202410867726.9	A_003957
CN202410873688.8	A_015373
CN202410875811.X	A_015374
CN202410875845.9	A_015375
CN202410876331.5	A_005240
CN202410877987.9	A_000315
CN202410878128.1	A_015376
CN202410879161.6	A_004080
CN202410879191.7	A_000451
CN202410881747.6	A_000749
CN202410883312.5	A_015377
CN202410884122.5	A_000554
CN202410884917.6	A_002002
CN202410885272.8	A_015378
CN202410891731.3	A_015379
CN202410893665.3	A_005161
CN202410900041.X	A_015380
CN202410900143.1	A_011223
CN202410900456.7	A_015381
CN202410900473.0	A_015382
CN202410902237.2	A_015383
CN202410903319.9	A_001282
CN202410905068.8	A_002201
CN202410906053.3	A_015384
CN202410906227.6	A_011758
CN202410906227.6	A_015385
CN202410908917.5	A_004321
CN202410912619.3	A_015386
CN202410912619.3	A_003267
CN202410912619.3	A_000778
CN202410913460.7	A_003915
CN202410913861.2	A_001836
CN202410917933.0	A_015387
CN202410919600.1	A_000947
CN202410921604.3	A_015388
CN202410923107.7	A_015389
CN202410926004.6	A_003907
CN202410926319.0	A_008464
CN202410926864.X	A_002108
CN202410928975.4	A_003406
CN202410929823.6	A_011748
CN202410929823.6	A_015390
CN202410929823.6	A_015391
CN202410930700.4	A_003478
CN202410931599.4	A_015392
CN202410931854.5	A_004985
CN202410932898.X	A_001363
CN202410936248.2	A_012266
CN202410939960.8	A_014651
CN202410940588.2	A_003391
CN202410941102.7	A_002516
CN202410942333.X	A_001754
CN202410942485.X	A_015393
CN202410943463.5	A_002516
CN202410943809.1	A_003028
CN202410946036.2	A_002408
CN202410946127.6	A_015394
CN202410947616.3	A_015395
CN202410948216.4	A_015396
CN202410948790.X	A_015397
CN202410950565.X	A_015398
CN202410951970.3	A_015399
CN202410952313.0	A_003029
CN202410953945.9	A_015400
CN202410954673.4	A_003071
CN202410955197.8	A_013947
CN202410956212.0	A_015401
CN202410956790.4	A_015402
CN202410958058.0	A_000971
CN202410960166.1	A_000294
CN202410960903.8	A_001971
CN202410962889.5	A_015403
CN202410964510.4	A_002970
CN202410965005.1	A_015404
CN202410965063.4	A_011748
CN202410965063.4	A_015390
CN202410965063.4	A_015391
CN202410968958.3	A_015405
CN202410968998.8	A_015406
CN202410969315.0	A_000377
CN202410974648.2	A_015407
CN202410978922.3	A_003345
CN202410980812.0	A_004060
CN202410982514.5	A_015408
CN202410983392.1	A_015409
CN202410990543.6	A_000977
CN202410991020.3	A_015410
CN202410991868.6	A_004051
CN202410993133.7	A_000598
CN202410994037.4	A_003053
CN202410995389.1	A_002970
CN202410995458.9	A_000326
CN202410996935.3	A_003810
CN202410998964.3	A_003229
CN202411001873.4	A_015411
CN202411003096.7	A_003649
CN202411004100.1	A_000309
CN202411005869.5	A_015412
CN202411007689.0	A_000371
CN202411008116.X	A_015413
CN202411010679.2	A_015414
CN202411011481.6	A_015415
CN202411013462.7	A_000294
CN202411013462.7	A_000614
CN202411019081.X	A_015416
CN202411020629.2	A_002360
CN202411021851.4	A_015417
CN202411022331.5	A_015418
CN202411025131.5	A_015419
CN202411027146.5	A_015420
CN202411027146.5	A_003114
CN202411027681.0	A_002360
CN202411027682.5	A_002360
CN202411028302.X	A_002360
CN202411030744.8	A_001614
CN202411033101.9	A_015421
CN202411034045.0	A_002593
CN202411034045.0	A_008877
CN202411034045.0	A_015422
CN202411038473.0	A_000369
CN202411043016.0	A_003963
CN202411043400.0	A_015423
CN202411045766.1	A_002002
CN202411047275.0	A_015424
CN202411047538.8	A_015424
CN202411047569.3	A_015425
CN202411047618.3	A_015424
CN202411047625.3	A_001191
CN202411047631.9	A_015426
CN202411048221.6	A_000333
CN202411050463.9	A_015427
CN202411051176.X	A_015355
CN202411060783.2	A_002892
CN202411060786.6	A_002892
CN202411062070.X	A_000153
CN202411063825.8	A_000947
CN202411065341.7	A_015428
CN202411067324.7	A_015429
CN202411068527.8	A_015430
CN202411068664.1	A_011208
CN202411068664.1	A_015431
CN202411069067.0	A_010513
CN202411069771.6	A_015432
CN202411072069.5	A_005011
CN202411072899.8	A_015433
CN202411072899.8	A_015434
CN202411073899.X	A_004468
CN202411076587.4	A_000336
CN202411079003.9	A_004097
CN202411082736.8	A_015435
CN202411082963.0	A_015435
CN202411083070.8	A_001546
CN202411085940.5	A_015436
CN202411090610.5	A_015437
CN202411094752.9	A_015438
CN202411095416.6	A_015439
CN202411095790.6	A_002069
CN202411097420.6	A_000955
CN202411098473.X	A_015440
CN202411099922.2	A_015441
CN202411100561.9	A_015442
CN202411104403.0	A_015443
CN202411106752.6	A_004028
CN202411106752.6	A_015444
CN202411107304.8	A_001148
CN202411107994.7	A_015445
CN202411110324.0	A_015446
CN202411110324.0	A_000947
CN202411114199.0	A_005107
CN202411115593.6	A_002581
CN202411116296.3	A_015447
CN202411117160.4	A_004780
CN202411119673.9	A_002844
CN202411120159.7	A_015448
CN202411126341.3	A_002776
CN202411126491.4	A_001770
CN202411126491.4	A_002486
CN202411131644.4	A_004164
CN202411135831.X	A_015449
CN202411136387.3	A_003028
CN202411139102.1	A_002073
CN202411140970.1	A_003907
CN202411144221.6	A_015450
CN202411146782.X	A_015451
CN202411147712.6	A_015191
CN202411148755.6	A_000182
CN202411149249.9	A_015452
CN202411149730.8	A_000553
CN202411149734.6	A_000553
CN202411149833.4	A_015453
CN202411150100.2	A_015454
CN202411150114.4	A_015455
CN202411157039.4	A_015456
CN202411157887.5	A_011510
CN202411160019.2	A_000182
CN202411160595.7	A_003784
CN202411162457.2	A_002096
CN202411163967.1	A_000182
CN202411164351.6	A_000294
CN202411166980.2	A_015457
CN202411168374.4	A_001380
CN202411170883.0	A_015458
CN202411171303.X	A_015459
CN202411173700.0	A_015460
CN202411174819.X	A_015461
CN202411180321.4	A_001015
CN202411180324.8	A_001015
CN202411180868.4	A_010703
CN202411185856.0	A_000633
CN202411187925.1	A_003625
CN202411190490.6	A_014515
CN202411190490.6	A_015462
CN202411191653.2	A_000337
CN202411192127.8	A_000345
CN202411192756.0	A_003044
CN202411193386.2	A_002970
CN202411194999.8	A_015463
CN202411194999.8	A_015464
CN202411195917.1	A_015465
CN202411198266.1	A_003876
CN202411200455.8	A_015466
CN202411203809.4	A_001129
CN202411207362.8	A_004035
CN202411213006.7	A_015467
CN202411213199.6	A_003790
CN202411218735.1	A_015468
CN202411219335.2	A_008914
CN202411220290.0	A_000345
CN202411222720.2	A_015469
CN202411222720.2	A_000672
CN202411223643.2	A_015470
CN202411223861.6	A_015471
CN202411225793.7	A_012143
CN202411228870.4	A_015438
CN202411229716.9	A_008913
CN202411229716.9	A_000384
CN202411230001.5	A_015472
CN202411231731.7	A_003074
CN202411240202.3	A_000641
CN202411241911.3	A_015473
CN202411243507.X	A_002408
CN202411245668.2	A_001600
CN202411247149.X	A_015474
CN202411248197.0	A_015475
CN202411249965.4	A_000476
CN202411250629.1	A_015476
CN202411252731.5	A_010513
CN202411258334.9	A_003111
CN202411259133.0	A_003935
CN202411259533.1	A_010705
CN202411263262.7	A_001625
CN202411264283.0	A_002417
CN202411266641.1	A_015477
CN202411267215.X	A_015478
CN202411267215.X	A_010601
CN202411269711.9	A_003790
CN202411272441.7	A_001356
CN202411275284.5	A_015479
CN202411281166.5	A_000466
CN202411283378.7	A_001616
CN202411287638.8	A_015480
CN202411288481.0	A_015481
CN202411289765.1	A_002365
CN202411291931.1	A_008672
CN202411291964.6	A_004112
CN202411291964.6	A_003133
CN202411292092.5	A_011756
CN202411295259.3	A_000998
CN202411298707.5	A_003267
CN202411298808.2	A_000528
CN202411299721.7	A_015482
CN202411301727.3	A_015483
CN202411301986.6	A_015484
CN202411303828.4	A_002917
CN202411304675.5	A_001068
CN202411305216.9	A_000162
CN202411307775.3	A_005002
CN202411309600.6	A_000543
CN202411314635.9	A_015485
CN202411314635.9	A_015486
CN202411315013.8	A_015487
CN202411315906.2	A_001155
CN202411317094.5	A_015488
CN202411318850.6	A_000304
CN202411320429.9	A_015489
CN202411325646.7	A_015490
CN202411327030.3	A_015491
CN202411330200.3	A_002063
CN202411331008.6	A_015492
CN202411332257.7	A_015493
CN202411333962.9	A_015494
CN202411334587.X	A_001118
CN202411334693.8	A_000182
CN202411335760.8	A_004107
CN202411335987.2	A_000223
CN202411336610.9	A_002704
CN202411336797.2	A_002448
CN202411338502.5	A_000697
CN202411340620.X	A_000773
CN202411341455.X	A_015495
CN202411342137.5	A_003956
CN202411342298.4	A_015496
CN202411345413.3	A_002970
CN202411346341.4	A_002970
CN202411346929.X	A_002970
CN202411355525.7	A_015497
CN202411363903.6	A_000971
CN202411365751.3	A_001365
CN202411368462.9	A_004236
CN202411369681.9	A_015498
CN202411370009.1	A_015499
CN202411371664.9	A_005197
CN202411376622.4	A_004025
CN202411376628.1	A_012345
CN202411377752.X	A_015500
CN202411381237.9	A_011162
CN202411383041.3	A_015501
CN202411384720.2	A_002109
CN202411384720.2	A_004444
CN202411384720.2	A_000384
CN202411386378.X	A_015502
CN202411386378.X	A_015503
CN202411386735.2	A_015504
CN202411390400.8	A_015505
CN202411391246.6	A_015506
CN202411392521.6	A_015496
CN202411392618.7	A_000345
CN202411393312.3	A_000514
CN202411393418.3	A_012982
CN202411394040.9	A_000466
CN202411394107.9	A_004122
CN202411398304.8	A_015507
CN202411399099.7	A_004157
CN202411400691.4	A_015508
CN202411401717.7	A_001324
CN202411402022.0	A_015509
CN202411403582.8	A_015510
CN202411403709.6	A_002408
CN202411403753.7	A_014661
CN202411404191.8	A_014661
CN202411404746.9	A_004158
CN202411406360.1	A_015511
CN202411407380.0	A_015496
CN202411408979.6	A_015512
CN202411413048.5	A_004035
CN202411415033.2	A_015438
CN202411418079.X	A_015513
CN202411418606.7	A_015514
CN202411420739.8	A_015515
CN202411423261.4	A_015516
CN202411423992.9	A_003772
CN202411424101.1	A_015517
CN202411427383.0	A_000162
CN202411430382.1	A_015518
CN202411432522.9	A_015519
CN202411432692.7	A_015520
CN202411433348.X	A_014661
CN202411434015.9	A_005134
CN202411434328.4	A_002868
CN202411434372.5	A_000345
CN202411434387.1	A_000345
CN202411434393.7	A_000345
CN202411434393.7	A_001151
CN202411434397.5	A_000345
CN202411434401.8	A_000345
CN202411434401.8	A_001151
CN202411434862.5	A_001429
CN202411434862.5	A_015348
CN202411435032.4	A_015521
CN202411436820.5	A_015522
CN202411436820.5	A_015523
CN202411438418.0	A_000345
CN202411438769.1	A_015524
CN202411440292.0	A_015525
CN202411441689.1	A_015526
CN202411443644.8	A_015527
CN2024114452W	A_003321
CN2024114452W	A_005639
CN202411447722.1	A_015528
CN202411448538.9	A_015529
CN202411449549.9	A_015530
CN202411449710.2	A_001994
CN202411450676.0	A_001635
CN202411452112.0	A_003111
CN202411452941.9	A_000595
CN202411452941.9	A_000596
CN202411453135.3	A_002331
CN202411453436.6	A_004097
CN202411453972.6	A_004153
CN202411454991.0	A_001756
CN202411455811.0	A_015531
CN202411458812.0	A_000182
CN202411461325.X	A_015532
CN202411464853.0	A_012347
CN202411464900.1	A_015533
CN202411467728.5	A_002791
CN202411467734.0	A_015534
CN202411469789.5	A_004024
CN202411473887.6	A_015535
CN202411474014.7	A_015536
CN202411476077.6	A_015537
CN202411476161.8	A_015538
CN202411477198.2	A_000222
CN202411481471.9	A_015539
CN202411481471.9	A_015540
CN202411481962.3	A_010561
CN202411481962.3	A_000384
CN202411482430.1	A_015541
CN202411484077.0	A_004708
CN202411484636.8	A_015542
CN202411485334.2	A_015543
CN202411485490.9	A_015544
CN202411486895.4	A_013895
CN202411490228.3	A_004299
CN202411491468.5	A_004154
CN202411493362.9	A_003731
CN202411493362.9	A_015545
CN202411493562.4	A_000614
CN202411499209.7	A_003734
CN202411499209.7	A_003560
CN202411501880.0	A_015532
CN202411502823.4	A_000389
CN202411503046.5	A_015546
CN202411503634.9	A_015547
CN202411507140.8	A_000182
CN202411507474.5	A_015548
CN202411508770.7	A_015491
CN202411511259.2	A_015549
CN202411512994.5	A_002449
CN202411513781.4	A_015264
CN202411515829.5	A_015550
CN202411516143.8	A_015551
CN202411516544.3	A_015552
CN202411519714.3	A_015553
CN202411526537.1	A_002510
CN202411528290.7	A_002270
CN202411528681.9	A_015554
CN202411528946.5	A_004218
CN202411529151.6	A_000641
CN202411529410.5	A_015555
CN202411532160.0	A_000405
CN202411532611.0	A_002916
CN202411534355.9	A_011922
CN202411535257.7	A_000304
CN202411538348.6	A_001136
CN202411538384.2	A_015556
CN202411539798.7	A_000337
CN202411544467.2	A_000182
CN202411544692.6	A_015557
CN202411546771.0	A_001739
CN202411551213.3	A_015558
CN202411558729.0	A_015559
CN202411561134.0	A_015560
CN202411561568.0	A_004766
CN202411562752.7	A_001137
CN202411563415.X	A_003907
CN202411564505.0	A_000554
CN202411569509.8	A_000988
CN202411571450.6	A_015561
CN202411575840.0	A_001433
CN202411576697.7	A_002463
CN202411576697.7	A_015562
CN202411580272.3	A_015563
CN202411584102.2	A_005351
CN202411586661.7	A_015564
CN202411587409.8	A_000239
CN202411589226.X	A_001994
CN202411591286.5	A_015565
CN202411591622.6	A_000315
CN202411591622.6	A_002423
CN202411592090.8	A_001159
CN202411598838.5	A_000317
CN202411600389.3	A_000990
CN202411602433.4	A_003114
CN202411605562.9	A_015533
CN202411605692.2	A_015566
CN202411607357.6	A_015567
CN202411607477.6	A_015568
CN202411607477.6	A_011518
CN202411607562.2	A_015413
CN202411613860.2	A_002288
CN202411614309.X	A_015569
CN202411616302.1	A_015570
CN202411616974.2	A_015570
CN202411617356.X	A_000162
CN202411619442.4	A_003711
CN202411619559.2	A_003790
CN202411625999.9	A_000304
CN202411629268.1	A_000749
CN202411631679.4	A_011660
CN202411631679.4	A_011659
CN202411633203.4	A_003643
CN202411635562.3	A_010486
CN202411641834.0	A_008672
CN202411641864.1	A_015571
CN202411641864.1	A_002003
CN202411641864.1	A_015572
CN202411647744.2	A_000405
CN202411648308.7	A_015573
CN202411649347.9	A_015574
CN202411652318.8	A_015575
CN202411654345.9	A_015576
CN202411661881.1	A_015577
CN202411662411.7	A_002817
CN202411663935.8	A_003695
CN202411666502.8	A_003762
CN202411667311.3	A_000294
CN202411670405.6	A_015578
CN202411670405.6	A_015579
CN202411673535.5	A_015580
CN202411678481.1	A_015581
CN202411682790.6	A_000273
CN202411683084.3	A_015582
CN202411684206.0	A_012168
CN202411689884.6	A_015388
CN202411691125.3	A_003182
CN202411691327.8	A_012314
CN202411691327.8	A_005242
CN202411691327.8	A_004168
CN202411693000.4	A_000996
CN202411695610.8	A_014607
CN202411697197.9	A_000221
CN202411697257.7	A_001031
CN202411698205.1	A_015583
CN202411699235.4	A_000179
CN202411702060.8	A_015584
CN202411704285.7	A_002408
CN202411705400.2	A_015585
CN202411705834.2	A_000405
CN202411706006.0	A_002491
CN202411711082.0	A_015586
CN202411711329.9	A_001363
CN202411711332.0	A_001363
CN202411713251.4	A_015587
CN202411714246.5	A_000641
CN202411717264.9	A_000242
CN202411718818.7	A_002563
CN202411720576.5	A_002472
CN202411722596.6	A_015588
CN202411722599.X	A_015588
CN202411722720.9	A_003074
CN202411723278.1	A_015496
CN202411723282.8	A_015496
CN202411723310.6	A_001602
CN202411723507.X	A_004060
CN202411725053.X	A_015589
CN202411725693.0	A_015590
CN202411726820.9	A_003753
CN202411727576.8	A_015591
CN202411727661.4	A_001535
CN202411730350.3	A_002054
CN202411731271.4	A_014936
CN202411733230.9	A_015592
CN202411733554.2	A_015593
CN202411736615.0	A_000278
CN202411736732.7	A_002817
CN202411737532.3	A_003727
CN202411738179.0	A_015328
CN202411738223.8	A_015351
CN202411740242.4	A_015594
CN202411742986.X	A_003677
CN202411742986.X	A_014520
CN202411742986.X	A_000384
CN202411743289.6	A_003123
CN202411743513.1	A_012656
CN202411743974.9	A_015595
CN202411744593.2	A_015185
CN202411744593.2	A_001190
CN202411744593.2	A_015596
CN202411745048.5	A_003897
CN202411745518.8	A_002338
CN202411747339.8	A_015597
CN202411747883.2	A_015598
CN202411751284.8	A_000182
CN202411752275.0	A_008751
CN202411753195.7	A_001323
CN202411753555.3	A_015599
CN202411760047.8	A_002900
CN202411760590.8	A_000177
CN202411764602.4	A_015600
CN202411764602.4	A_015601
CN202411764708.4	A_015301
CN202411764708.4	A_015602
CN202411764708.4	A_015302
CN202411768339.6	A_015603
CN202411768339.6	A_000384
CN202411768486.3	A_002318
CN202411770141.1	A_013885
CN202411770487.1	A_015604
CN202411772667.3	A_002338
CN202411774149.5	A_015605
CN202411774200.2	A_000294
CN202411774200.2	A_002408
CN202411775640.X	A_002992
CN202411775640.X	A_015606
CN202411778822.2	A_000564
CN202411779033.0	A_000337
CN202411779033.0	A_004008
CN202411779224.7	A_015607
CN202411779981.4	A_001171
CN202411780936.0	A_000564
CN202411785387.6	A_010693
CN202411785492.X	A_004818
CN202411787226.0	A_015608
CN202411787559.3	A_003970
CN202411790259.0	A_002489
CN202411790335.8	A_002299
CN202411791374.X	A_002934
CN202411791581.5	A_015609
CN202411796731.1	A_015610
CN202411797536.0	A_001323
CN202411802908.4	A_015611
CN202411804386.1	A_004120
CN202411804386.1	A_000326
CN202411807942.0	A_000198
CN202411810600.4	A_000532
CN202411810716.8	A_014087
CN202411811693.2	A_002109
CN202411811693.2	A_015612
CN202411811693.2	A_000384
CN202411814234.X	A_001581
CN202411814234.X	A_000416
CN202411817730.0	A_015613
CN202411817730.0	A_015614
CN202411817828.6	A_011860
CN202411817828.6	A_000384
CN202411819228.3	A_015615
CN202411820298.0	A_002346
CN202411821627.3	A_000782
CN202411827083.1	A_015616
CN202411828182.1	A_004479
CN202411828255.7	A_001026
CN202411833335.1	A_015617
CN202411833521.5	A_015618
CN202411847312.6	A_015619
CN202411847800.7	A_015620
CN202411848285.4	A_015621
CN202411848331.0	A_000304
CN202411851385.2	A_014927
CN202411851385.2	A_015622
CN202411851559.5	A_001323
CN202411852115.3	A_015623
CN202411854706.4	A_015624
CN202411854706.4	A_001546
CN202411854909.3	A_015625
CN202411855639.8	A_003897
CN202411856299.0	A_002346
CN202411856512.8	A_005145
CN202411858094.6	A_002596
CN202411858524.4	A_015539
CN202411858524.4	A_015626
CN202411859475.6	A_004015
CN202411860938.0	A_000304
CN202411861401.6	A_015627
CN202411863439.7	A_000496
CN202411863855.7	A_001037
CN202411864534.9	A_015628
CN202411868603.3	A_000971
CN202411872206.3	A_015629
CN202411872946.7	A_001581
CN202411872946.7	A_000416
CN202411874147.3	A_000299
CN202411882149.7	A_002491
CN202411885872.0	A_015630
CN202411887154.7	A_001624
CN202411887795.2	A_003852
CN202411889899.7	A_015631
CN202411890500.7	A_015632
CN202411892146.1	A_015633
CN202411892818.9	A_005242
CN202411892818.9	A_012314
CN202411892818.9	A_004168
CN202411892943.X	A_015634
CN202411893990.6	A_015635
CN202411894159.2	A_003642
CN202411895787.2	A_001037
CN202411896808.2	A_002054
CN202411898155.1	A_015636
CN202411901646.7	A_004106
CN202411901646.7	A_015637
CN202411903617.4	A_001488
CN202411904296.X	A_003852
CN202411904788.9	A_000614
CN202411908164.4	A_000895
CN202411908376.2	A_015638
CN202411911763.1	A_015639
CN202411911851.1	A_015640
CN202411911928.5	A_014607
CN202411912059.8	A_002791
CN202411912437.2	A_000564
CN202411913495.7	A_015641
CN202411916968.9	A_015642
CN202411920547.3	A_015643
CN202411921481.X	A_002349
CN202411922336.3	A_015644
CN202411922780.5	A_014954
CN202411923385.9	A_003968
CN202411923891.8	A_015645
CN202411924480.0	A_015384
CN202411924955.6	A_000299
CN202411927218.1	A_000315
CN202411927218.1	A_015646
CN202411929057.X	A_015595
CN202411930425.2	A_015647
CN202411931441.3	A_015648
CN202411931441.3	A_015649
CN202411933059.6	A_015650
CN202411933872.3	A_001608
CN202411935254.2	A_003083
CN202411936054.9	A_000543
CN202411936732.1	A_015651
CN202411936732.1	A_015652
CN202411936732.1	A_000294
CN202411937551.0	A_001979
CN202411938311.2	A_000304
CN202411938436.5	A_001155
CN202411943815.3	A_014820
CN202411943815.3	A_015653
CN202411944633.8	A_000861
CN202411948661.7	A_015654
CN202411951328.1	A_001765
CN202411952408.9	A_000614
CN202411953946.X	A_015655
CN202411953949.3	A_002274
CN202411956045.6	A_015656
CN202411956522.9	A_015657
CN202411956890.3	A_003063
CN202411957952.2	A_000134
CN202411960361.0	A_015658
CN202411962614.8	A_014661
CN202411963584.2	A_000864
CN202411964852.2	A_000692
CN202411964852.2	A_015659
CN202411965054.1	A_001767
CN202411965534.8	A_001852
CN202411966175.8	A_015660
CN202411966567.4	A_015388
CN202411967810.4	A_015661
CN202411969193.1	A_001004
CN202411969679.5	A_003114
CN202411969687.X	A_003114
CN202411970203.3	A_000614
CN202411971001.0	A_001770
CN202411971002.5	A_001770
CN202411974062.2	A_000346
CN202411975677.7	A_015662
CN202411976127.7	A_010335
CN202411976721.6	A_000895
CN202411977881.2	A_015663
CN202411980373.X	A_015664
CN202411985794.1	A_015665
CN202411986701.7	A_000139
CN202411986701.7	A_015256
CN202411988661.X	A_015666
CN202411991746.3	A_015667
CN2024124976W	A_004079
CN2024124976W	A_015668
CN2024125433W	A_001155
CN2024125433W	A_015669
CN2024129878W	A_002970
CN2024129878W	A_015670
CN2024135376W	A_004686
CN2024135376W	A_015671
CN202420002078.6	A_012348
CN202420004380.5	A_015672
CN202420005751.1	A_015673
CN202420007337.4	A_015674
CN202420008185.X	A_012173
CN202420010469.2	A_005229
CN202420011283.9	A_003378
CN202420011344.1	A_015675
CN202420011358.3	A_003318
CN202420011358.3	A_002793
CN202420011358.3	A_000384
CN202420011426.6	A_000696
CN202420011901.X	A_005307
CN202420012196.5	A_015676
CN202420014131.4	A_015677
CN202420015581.5	A_004992
CN202420016151.5	A_002611
CN202420018543.5	A_015678
CN202420019404.4	A_005262
CN202420019404.4	A_005263
CN202420020056.2	A_015679
CN202420021147.8	A_000198
CN202420023479.X	A_014808
CN202420024132.7	A_002633
CN202420024811.4	A_002136
CN202420026073.7	A_001581
CN202420026073.7	A_000416
CN202420026737.X	A_001118
CN202420030379.X	A_001103
CN202420030525.9	A_015680
CN202420030690.4	A_015681
CN202420030953.1	A_005265
CN202420033659.6	A_002992
CN202420034108.1	A_002973
CN202420036840.2	A_001118
CN202420036877.5	A_005355
CN202420036880.7	A_005355
CN202420036909.1	A_015682
CN202420037410.2	A_015683
CN202420039017.7	A_010489
CN202420040554.3	A_015684
CN202420041083.8	A_009144
CN202420041084.2	A_009144
CN202420041112.0	A_015685
CN202420042207.4	A_015686
CN202420044569.7	A_015687
CN202420045262.9	A_005036
CN202420045609.X	A_005220
CN202420049129.0	A_015688
CN202420050960.8	A_015689
CN202420051779.9	A_004992
CN202420053687.4	A_005126
CN202420053711.4	A_003571
CN202420053711.4	A_002378
CN202420054366.6	A_001365
CN202420055266.5	A_003478
CN202420055266.5	A_000764
CN202420057058.9	A_015690
CN202420060010.3	A_004668
CN202420060055.0	A_015691
CN202420060367.1	A_000682
CN202420061027.0	A_011477
CN202420061446.4	A_015676
CN202420062765.7	A_015692
CN202420063438.3	A_015692
CN202420064169.2	A_015693
CN202420065395.2	A_015694
CN202420066263.1	A_004817
CN202420066384.6	A_015695
CN202420067135.9	A_004970
CN202420070201.8	A_015696
CN202420070503.5	A_002611
CN202420071391.5	A_015697
CN202420071445.8	A_015697
CN202420071651.9	A_015698
CN202420072159.3	A_015221
CN202420072838.0	A_000610
CN202420075238.X	A_015699
CN202420076019.3	A_005342
CN202420077155.4	A_015700
CN202420080649.8	A_003677
CN202420080649.8	A_000384
CN202420081435.2	A_014674
CN202420081435.2	A_014675
CN202420083510.9	A_015701
CN202420084756.8	A_015702
CN202420084893.1	A_015703
CN202420085129.6	A_015704
CN202420085906.7	A_010847
CN202420085915.6	A_015705
CN202420086038.4	A_011847
CN202420086568.9	A_015704
CN202420087043.7	A_000309
CN202420091975.9	A_015706
CN202420093447.7	A_012134
CN202420093930.5	A_011617
CN202420093944.7	A_015707
CN202420094596.5	A_005265
CN202420094597.X	A_003378
CN202420097633.8	A_004015
CN202420099452.9	A_004925
CN202420099452.9	A_004926
CN202420099997.X	A_008860
CN202420100081.1	A_014369
CN202420100081.1	A_014370
CN202420100081.1	A_014368
CN202420100081.1	A_014371
CN202420103989.8	A_015708
CN202420104569.1	A_003385
CN202420105583.3	A_015709
CN202420107191.0	A_015710
CN202420109946.0	A_000254
CN202420109946.0	A_000255
CN202420111732.7	A_011863
CN202420111732.7	A_011864
CN202420111732.7	A_000510
CN202420114297.3	A_015711
CN202420115620.9	A_015712
CN202420116814.0	A_003677
CN202420116814.0	A_000384
CN202420119289.8	A_004817
CN202420119663.4	A_002636
CN202420122020.5	A_003939
CN202420122054.4	A_015713
CN202420122054.4	A_002070
CN202420123599.7	A_001118
CN202420124113.1	A_005313
CN202420127455.9	A_015714
CN202420128145.9	A_015715
CN202420128599.6	A_015716
CN202420128606.2	A_010853
CN202420130771.1	A_011846
CN202420134987.5	A_012050
CN202420137032.5	A_000971
CN202420140765.4	A_015717
CN202420142464.5	A_014088
CN202420143124.4	A_001808
CN202420144340.0	A_011688
CN202420149410.1	A_015718
CN202420149968.X	A_015719
CN202420151488.7	A_015720
CN202420152246.X	A_015721
CN202420157875.1	A_001118
CN202420158353.3	A_005324
CN202420158966.7	A_015722
CN202420161314.9	A_004612
CN202420164732.3	A_015723
CN202420165103.2	A_004050
CN202420167104.0	A_005272
CN202420167749.4	A_015724
CN202420167789.9	A_015725
CN202420169606.7	A_015726
CN202420169819.X	A_005326
CN202420169839.7	A_012114
CN202420170296.0	A_015727
CN202420172270.X	A_004647
CN202420173922.1	A_015728
CN202420174344.3	A_015729
CN202420175462.6	A_014638
CN202420175599.1	A_015730
CN202420176736.3	A_015731
CN202420179047.8	A_004150
CN202420180306.9	A_015732
CN202420181908.6	A_004374
CN202420185859.3	A_003806
CN202420185859.3	A_015733
CN202420186240.4	A_002636
CN202420187131.4	A_015734
CN202420188254.X	A_001180
CN202420188417.4	A_015197
CN202420188677.1	A_001180
CN202420189787.X	A_015197
CN202420192050.3	A_011786
CN202420192646.3	A_005139
CN202420192889.7	A_005325
CN202420193568.9	A_001808
CN202420195020.8	A_005084
CN202420196274.1	A_015735
CN202420198457.7	A_015736
