PatentID	AssigneeID
CN202210292762.8	A_021527
CN2022105180W	A_021561
US202117452749A	A_022336
CN201810362164.7	A_000725
CN202111139242.5	A_021347
KR20220035728A	A_023738
KR20230013882A	A_006702
KR20200020997A	A_023432
CN202380059552.7	A_000260
CN202010245436.2	A_020354
IN202127060061	A_022703
KR20230076637A	A_019860
CN201810721960.5	A_000384
US202318113472A	A_007775
CN2018085094W	A_000128
CN202310809619.6	A_022004
IN202241006146	A_022790
KR20230002908A	A_023890
CN202280086426.6	A_000260
CN202110035261.7	A_015487
CN202210381107.X	A_000134
CN202110896186.3	A_000371
CN202110489830.5	A_000755
US2020050886W	A_024432
CN2022081085W	A_012652
IN202331000697	A_022871
CN202011565143.9	A_020685
US202118703135A	A_022585
CN202111579144.3	A_021441
KR20230049642A	A_023927
CN202110391804.9	A_021221
CN202110439928.X	A_002168
CN202310077504.2	A_021860
KR2022006096W	A_023759
CN202210504370.3	A_001369
CN202311087417.1	A_002913
US202017138853A	A_024589
JP2022062311A	A_023030
CN202311712395.3	A_000162
IN202341004788	A_022878
CN202010019423.3	A_020939
EP21155555A	A_022458
CN202311177551.0	A_022094
CN202211471383.1	A_000528
US202117542726A	A_009973
CN202180100393.1	A_000128
US2022042215W	A_020616
ES22823634T	A_005645
CN202111575851.5	A_003826
IN202241037444	A_022803
KR20180101618A	A_023260
RU2020109861A	A_005622
CN202010779989.6	A_001132
US2023017980W	A_022468
CN202110200618.2	A_000198
CN202010748649.7	A_020946
CN201911321609.8	A_020906
DE102018000067A	A_022321
CN202310750292.X	A_002168
KR20230061167A	A_013434
JP2022017348A	A_023065
CN202311170971.6	A_021403
CN202210549487.3	A_021571
CN202011396136.0	A_000755
JP2022138771A	A_010941
US202218837595A	A_000129
CN202211254432.6	A_021704
KR20180007353A	A_023198
KR20230075981A	A_023966
US201916547725A	A_024358
KR20200180593A	A_023535
CN202311214960.3	A_020954
US202017629741A	A_024428
CN202010032544.1	A_001668
KR20210042156A	A_023573
CN201821770781.2	A_020759
CN202110280687.9	A_000326
US202218061027A	A_022336
CN202310206621.4	A_021884
CN202311567730.5	A_022200
CN202311473491.7	A_003804
CN202211295413.8	A_002617
KR20190118483A	A_023368
CN202211406328.4	A_000995
US202117628800A	A_009973
CN202111350312.1	A_021388
CN202110694111.7	A_021273
CN202310938781.8	A_022037
CN202311322492.1	A_022136
CN202311297725.7	A_000406
US202318457437A	A_008125
IN202311024629	A_009416
KR20210151177A	A_007262
CN202211384858.3	A_020752
US202318163183A	A_000050
KR20200179962A	A_006834
US202318497025A	A_022509
US201816029868A	A_024240
KR20200049191A	A_006766
EP20189636A	A_000037
US201916560935A	A_024365
US202318323314A	A_024988
KR20230049485A	A_023926
CN202010242292.5	A_020971
CN202211699205.4	A_002446
KR20220162353A	A_023847
KR20220152788A	A_023836
CN202310835602.8	A_004333
CN202110427428.4	A_021229
KR20220116072A	A_006935
EP18210504A	A_022372
CN202010762116.4	A_020659
EP22842932A	A_020615
KR20220054854A	A_006586
US202117499156A	A_024098
KR20210106046A	A_023625
KR20190098001A	A_006695
US202117357821A	A_020616
CN202210734174.5	A_003436
CN202111222524.1	A_021365
CN202011364970.1	A_000543
US202318302604A	A_024490
KR20220181418A	A_023878
CN202311123643.0	A_022083
CN202211371137.9	A_000979
CN202310601229.X	A_020715
KR20190000932A	A_006703
US202218068471A	A_022445
CN202310166583.4	A_000507
DE102022126706A	A_022336
CN202110361836.4	A_001147
EP21198560A	A_007790
BR102021011921A	A_020635
CN202311231503.5	A_013732
US202218147977A	A_024880
DE102022108496A	A_022333
CN202310156954.0	A_001362
US202218147830A	A_024879
CN202110412089.2	A_021225
CN202010242292.5	A_020970
KR20190139450A	A_006970
US201916243668A	A_007822
CN202210048150.4	A_020767
CN202310238345.X	A_000273
US201815941899A	A_007790
CN202010009028.7	A_000636
KR20210090661A	A_006754
US202318545871A	A_007705
KR2023014262W	A_006702
US202016902793A	A_008145
CN201811458042.4	A_020723
CN202010969798.6	A_000330
KR20200107066A	A_023475
AU2021107439A	A_020607
CN202111232210.X	A_000517
KR20190004874A	A_023317
CN202310767179.2	A_020798
CN202011614940.1	A_021151
KR20190020161A	A_023332
US202117328505A	A_022336
CN2020080640W	A_020723
CN202211515957.0	A_001167
KR20190097389A	A_006694
DE202023103973U	A_005453
CN202110796097.1	A_021292
CN202310355180.4	A_021908
CN201911296716.X	A_000828
CN202111362896.4	A_020685
CA3074217A	A_020615
CN201911337677.3	A_020896
CN202310617232.0	A_011461
CN202111305048.X	A_021311
CN202010641464.6	A_018851
JP2020109001A	A_006312
CN202011324668.3	A_021117
CN202211068031.1	A_002464
CN201910378719.1	A_000388
US202318488674A	A_022336
US202318375134A	A_025002
GB201817593A	A_022544
CN202310817490.3	A_021086
US202016805589A	A_022514
KR20210118324A	A_023638
KR20210174642A	A_005588
CN202311249181.7	A_022124
JP2023101763A	A_005487
CN202111012132.2	A_001099
JP2021027191A	A_023015
US201815912820A	A_007759
CN202111589658.7	A_000252
US202318531350A	A_025036
CN2020087591W	A_000128
DE102020128209A	A_005426
CN202110960270.7	A_021304
CN202011076327.9	A_021079
CN2018118007W	A_000129
KR20230158418A	A_024054
CN202311728754.4	A_022244
CN202110884455.4	A_021302
IN202241037444	A_022804
KR20200104949A	A_023473
CN202211073385.5	A_021669
US201917266931A	A_024410
CN202311741118.5	A_000406
KR20220048680A	A_006703
CN202211722234.8	A_021811
CN202111005847.5	A_000353
KR20180157427A	A_023301
KR20220081812A	A_006765
US201916505599A	A_024349
CN202311193092.5	A_003002
CN202210736186.1	A_000252
IN202121006780	A_022682
CN202310669747.5	A_003970
CN202110233520.7	A_020967
CN202311740913.2	A_000198
US202318212462A	A_024960
US201816048791A	A_024251
US202318517119A	A_025028
CN202211384955.2	A_000554
CN2020077481W	A_020752
US201816009175A	A_024244
KR20220181418A	A_023879
CN202210587562.5	A_008968
US2020062753W	A_024434
US201815870024A	A_008125
KR20210054266A	A_023592
CN201910031780.9	A_013782
CN202010587476.5	A_012747
CN202111142274.0	A_001029
AU2021100672A	A_020595
CN202210648512.3	A_002897
CN202310892648.3	A_000636
CN202011610670.7	A_020724
US202117497997A	A_024706
CN202011353440.7	A_000294
CN202210920753.9	A_021642
EP19860992A	A_022407
CN2020071822W	A_000128
CN202311054481.X	A_001179
US202217580498A	A_024514
CN201811193714.3	A_020719
CN202211379773.6	A_021740
KR20230170784A	A_023522
US202017101600A	A_024576
US201815901393A	A_024217
US201816161499A	A_024268
KR20220171608A	A_023863
CN202111235483.X	A_021372
JP2021546271A	A_023060
CN202210130283.6	A_021497
AU2023459118A	A_000050
US2023060736W	A_024905
CN202110004886.7	A_001137
KR20230101790A	A_006702
CN201811095926.8	A_000294
CN2022124889W	A_005857
CN202380078633.1	A_022311
CN202311742877.3	A_002282
JP2023150752A	A_023159
CN202110633417.1	A_013698
IN202011025812	A_022626
CN202010475356.6	A_001600
CN202111354063.3	A_001177
CN201811221788.3	A_020724
CN202310642118.3	A_021968
CN202310604707.2	A_002423
US202218287962A	A_005496
CN202211295413.8	A_000384
CN202211371179.2	A_001568
CN202210857999.6	A_000273
US202016950293A	A_000129
CN202311722447.5	A_000268
CN201911193583.3	A_020891
CN202310559241.9	A_021943
US201917413342A	A_024415
US201916589356A	A_024376
JP2022110104A	A_006169
US202318479594A	A_025015
US202217589715A	A_011373
JP2020186157A	A_022989
US202117473859A	A_024691
CN201810622316.2	A_020685
CN201811045079.4	A_000253
IL27834120A	A_022601
JP2022039317A	A_023069
JP2019526529A	A_022965
CN202110062943.7	A_021194
CN202311196955.4	A_003978
US202318129413A	A_006703
CN202210190167.3	A_021511
US202217744350A	A_009973
US202016857457A	A_024493
CN202110954207.2	A_000198
CN202111302408.0	A_000315
KR20230120934A	A_023999
US202318169120A	A_024942
CN202111336188.3	A_000294
KR20180118076A	A_006755
CN202310423305.2	A_000614
CN202311550695.6	A_000464
US202117928214A	A_024743
KR20190037290A	A_013444
KR20190164732A	A_023409
KR20210182885A	A_007003
CN202010043670.7	A_000947
CN202310841240.3	A_021974
CN201810781115.7	A_002616
CN202010575803.5	A_000709
EP23202502A	A_022508
CN201910805835.7	A_003436
US202318112321A	A_024917
US202217646780A	A_007824
US202117318208A	A_008114
KR20200138232A	A_007026
CN202311523057.5	A_000294
EP19857582A	A_022406
JP2023204587A	A_006111
CN202311833278.2	A_002463
JP2023571880A	A_009274
CN202320517791.X	A_021236
KR20190026159A	A_006703
JP2022073230A	A_023074
CN2020136414W	A_020726
CN202111141249.0	A_001485
KR20230191618A	A_024080
CN202310678688.8	A_011506
US2020061308W	A_009973
CN202010125469.3	A_020950
CN202210385838.1	A_021543
CN202310180438.1	A_021879
KR20230158841A	A_007266
EP2019061426W	A_022427
KR20230114725A	A_023993
KR20210023078A	A_019448
US202318342649A	A_007705
CN202110369038.6	A_002132
JP2020544504A	A_023004
KR20230008479A	A_023895
KR2018006600W	A_009587
CN202311439518.0	A_022165
US202318300268A	A_024985
US201917622719A	A_023123
TR2022010250A	A_017733
US202117467718A	A_022336
CN202011566471.0	A_021147
KR20180106978A	A_008184
KR20190048329A	A_006636
KR20210139256A	A_023656
KR20200132151A	A_006703
CN202111353706.2	A_021389
CN202010893898.5	A_000182
CN202111360123.2	A_021392
FR1902620A	A_022531
CN202311576511.3	A_022201
CN202111096413.0	A_004262
CN202310165665.7	A_021878
CN202011055663.5	A_001575
US202217868668A	A_022336
CN202211193593.9	A_000384
KR20210139261A	A_023655
RU2018122596U	A_024123
CN202110572072.3	A_021256
CN202111505642.3	A_003690
CN202211524233.2	A_001568
KR20190035632A	A_006826
IB2018001107W	A_022565
US201916359341A	A_024321
US202318126124A	A_024924
KR20190000698A	A_006578
JP2020107230A	A_022977
US201916692325A	A_024393
US202017768437A	A_024603
KR20230175805A	A_024067
CN202110831248.2	A_012652
US202318367160A	A_024998
US202318117820A	A_009973
US202117319366A	A_024497
JP2021143626A	A_023040
CN202311235979.6	A_022117
JP2022062311A	A_022351
CN202310753155.1	A_021991
US201916249574A	A_024304
CN202210737605.3	A_021601
KR2021006359W	A_006695
CN202110543495.2	A_000875
CN202211374114.3	A_004920
US2020047789W	A_007795
US202318482662A	A_024836
CN202311740752.7	A_022208
EP18841685A	A_022380
KR20220140502A	A_006703
JP2024573864A	A_023188
JP2020187157A	A_022991
US201815878992A	A_005809
CN201811094762.7	A_000294
KR20200061415A	A_023452
CN2019089425W	A_000128
DE102020203979A	A_005518
CN202310410380.5	A_005122
CN202311751863.8	A_022253
CN202211441960.2	A_021750
CN202310723124.1	A_014363
US202117489448A	A_024700
JP2023095934A	A_023138
US202117192832A	A_020572
US202318208763A	A_024956
CN202210841666.4	A_000735
EP22155866A	A_022477
IN202121047159	A_022692
CN202111116159.6	A_000252
KR20220177921A	A_006917
US202218083352A	A_012612
US201916506894A	A_024098
CN201920402793.8	A_000304
JP2021133884A	A_023038
CN202211024853.X	A_013937
US202117178809A	A_024627
CN201910306620.0	A_000182
JP2021123098A	A_023034
EP21759161A	A_007963
KR20180082633A	A_023248
KR20210164993A	A_006910
JP2023093715A	A_023135
CN202110092586.9	A_000476
KR20230062551A	A_023942
CN202110686701.5	A_021272
KR20200129478A	A_023498
CN202111555635.4	A_001191
CN202310383609.0	A_011860
IN202311053270	A_022846
KR20220033821A	A_023736
KR20210057868A	A_023595
CN202311156169.1	A_002132
US202017067131A	A_024550
KR20210040845A	A_023571
CN202010925818.X	A_021067
US201917616025A	A_007383
US202318105219A	A_024915
US202217827446A	A_022336
US202217874624A	A_005548
CN202311058440.8	A_000317
CN201911066306.6	A_001750
IN202127060061	A_022705
CN202211299471.8	A_021719
KR20230054652A	A_023935
IN202321065951	A_022865
CN202310597122.2	A_020752
KR20210193974A	A_009760
US201816171219A	A_024245
JP2019025788A	A_006313
CN202311518616.3	A_022108
JP2022205675A	A_005487
CN202311343885.0	A_001099
US202016912667A	A_024508
CN201910264598.8	A_020806
IN202211027052	A_022772
KR20220126811A	A_023815
CN202210726459.4	A_000384
US201916729711A	A_006703
US202318093870A	A_022413
US201816053971A	A_005809
CN202210066819.2	A_021487
CN202511057731.4	A_022319
IN201941028863	A_009368
CN201980048144.5	A_000260
US202217742882A	A_024812
CN201911360380.9	A_000923
KR20180082032A	A_023247
CN202211648990.0	A_003608
US202217700843A	A_007682
CN202110353482.9	A_000315
CN202111087830.9	A_001099
US202016834710A	A_023004
US2022030982W	A_022374
US201916242873A	A_008243
US201916415942A	A_005576
CN202111395071.2	A_020983
CN202311210618.6	A_022110
CN202410350646.6	A_000260
CN202311854230.X	A_000559
US201815933358A	A_024223
CN202311525261.0	A_000741
CN202111490901.X	A_021419
US202318195584A	A_024950
KR20200095764A	A_012497
DE112022008124T	A_022352
US202217879447A	A_022336
AU2021107439A	A_020609
CN202211560110.4	A_021776
CN2018108401W	A_000128
CN202310694161.4	A_014821
CN2018120301W	A_020752
US201916661076A	A_024387
CN202311501965.4	A_000276
CN202410388267.6	A_003691
CN202210576973.4	A_021427
CN202310148429.4	A_001139
CN202111181490.6	A_000778
CN202211531425.6	A_021771
EP18815873A	A_022374
ES201831178A	A_022525
CN202010806596.X	A_000704
CN201910293777.4	A_020723
CN202310361768.0	A_010202
CN202311696236.9	A_003114
CN202110672117.4	A_021270
CN202211330461.6	A_001099
IN202341005552	A_018130
JP2018147094A	A_000037
CN202311489887.0	A_022176
CN202210261786.7	A_015653
CN202310383609.0	A_021915
CN202311647728.9	A_022220
CN201811609263.7	A_020750
KR20230166293A	A_024057
CN2018120301W	A_020753
US202218048368A	A_024863
EP18851006A	A_022381
IN202311053270	A_022842
IN202141039960	A_022746
CN201910368348.9	A_002168
JP2023207214A	A_023019
KR20180106978A	A_009618
CN2022083108W	A_000129
JP2022155162A	A_005507
CN202310137245.8	A_002719
CN201811327307.7	A_013819
US202117527096A	A_024717
KR20180030450A	A_011001
KR20200071617A	A_006571
IN202311053270	A_022841
US202318220162A	A_022336
US202318155538A	A_005809
US201916720929A	A_000129
CN201910986667.6	A_020874
CN202210253316.6	A_021523
KR2022007049W	A_023766
CN202311700350.4	A_000134
US202318154237A	A_022336
CN202110742948.4	A_001574
US202117201458A	A_024557
US2023060736W	A_024904
CN202311672720.8	A_001856
US202117357257A	A_007682
CN202310565792.6	A_000330
CN2022091260W	A_014648
KR20210079026A	A_023611
CN202310933403.0	A_011492
IN202021055433	A_022667
CN202310779728.8	A_021997
CN202211187837.2	A_000182
KR20220038660A	A_006523
US202217959689A	A_024843
CN202010212189.6	A_020959
JP2023056427A	A_023131
IN202021055433	A_022662
CN202210048417.X	A_001750
CN202010418103.5	A_000845
CN202121390678.7	A_021466
CN201910443425.2	A_002913
JP2020201114A	A_022964
CN202310601611.0	A_002109
CN202010857536.0	A_000384
CN202111338158.6	A_000279
KR20180166464A	A_023309
KR20220051703A	A_006740
CN202111019579.2	A_002382
CN201980054722.6	A_020925
CN202211043894.3	A_021660
CN202311753478.7	A_022254
KR20220124979A	A_023813
CN202210302923.7	A_020685
CN201811019471.1	A_020703
US201816115097A	A_024259
CN202010539677.8	A_021010
US202318494841A	A_024514
US202217833509A	A_024826
CN2023099688W	A_012652
US202117353037A	A_009973
JP2020050918A	A_017589
US202318114853A	A_024919
CN202110897965.5	A_000196
KR20200158379A	A_023519
US202217659032A	A_022336
CN202210264535.4	A_000198
CN202011282021.9	A_000793
CN202311683504.3	A_022229
FR2007614A	A_022537
CN202211518838.0	A_021764
CN202310505340.9	A_000196
CN202211685420.9	A_021801
AU2021221444A	A_020614
CN202111165286.5	A_020811
CN202121390678.7	A_021464
CN202311336750.1	A_003714
CN2022107176W	A_021597
CN201810996260.7	A_020702
US2019036551W	A_005809
CN201810484717.6	A_002400
CN201810531006.X	A_002132
IN202341007553	A_022884
CN202110737114.4	A_000543
JP2023191284A	A_023165
US202117140527A	A_008039
KR20230048690A	A_023642
US202017119290A	A_009973
CN201911377917.2	A_020896
KR20180008465A	A_023199
US202318521943A	A_009973
KR20227029363A	A_023718
KR20220021877A	A_007063
JP2020568705A	A_006183
US202217660192A	A_009973
US202318373942A	A_025001
CN202010831933.0	A_021061
US202016794257A	A_024466
CN202310754204.3	A_003033
US202217716787A	A_007700
CN201811027883.X	A_020705
CN202310495418.3	A_021927
CN202210740932.4	A_000326
CN201920860856.4	A_011188
CN202280037092.3	A_021837
KR20247003035A	A_024097
CN2022130532W	A_000509
EP19720241A	A_022396
CN202311588902.7	A_011210
CN202080101979.5	A_021176
US202217589709A	A_024783
CN202311322535.6	A_001003
CN202210163556.7	A_012656
CN202210857095.3	A_013765
CN202210818468.6	A_021612
KR20210128990A	A_023643
KR2018005776W	A_009587
CN202311705281.6	A_022238
US201916968310A	A_024402
CN201980043994.6	A_020767
CN2020094381W	A_010153
KR20220066865A	A_009700
EP19178438A	A_022390
US201916684735A	A_007998
CN202211530423.5	A_011748
KR20180171718A	A_023311
JP2020041802A	A_006112
US202017062201A	A_006402
CN202110973091.7	A_020967
IN201814037344	A_022419
KR20190103528A	A_006695
CN2018103580W	A_000492
IN202211067496	A_022773
KR20230128615A	A_024004
CN202111633172.9	A_000315
CN202011506360.0	A_000162
CN202211057649.8	A_021664
CN202311790026.6	A_002953
CN201980086986.X	A_020934
US202218061365A	A_007705
JP2023089770A	A_006215
CN202310942766.0	A_022041
SA521422066A	A_024139
IN202241063090	A_022819
IN202121029153	A_005882
IN202221040445	A_022781
CN202311376401.2	A_000955
US202319134206A	A_025047
CN2021084488W	A_012652
KR20230172940A	A_006732
CN201911303656.X	A_020901
KR20190010198A	A_023323
JP2021170432A	A_006156
CN202310469313.0	A_004005
CN202011271244.5	A_020896
CN202310020106.7	A_000139
CN202310989860.1	A_000936
CN202310698095.8	A_004120
IN202221067167	A_022784
US201916548722A	A_007705
CN202311004688.6	A_000856
KR20180106982A	A_023262
KR20180025818A	A_023219
US202318473414A	A_007705
KR20210047991A	A_023585
US201916589625A	A_024377
IN202011025812	A_022625
CN201820850740.8	A_005351
CN202311635115.3	A_021666
CN201910917491.9	A_020867
KR20210057773A	A_023593
CN202210323841.0	A_021531
KR2022007049W	A_006694
RU2020105705A	A_005557
CN202210891565.8	A_001029
CN202211238074.X	A_021698
US202117393812A	A_006703
US201815888899A	A_022374
US202117474580A	A_024692
CN202011579361.8	A_000735
KR20180012316A	A_006592
KR20210110201A	A_023633
CN202210726459.4	A_021600
CN202221876399.6	A_003744
US202017083768A	A_009973
EP22754650A	A_022374
KR20220103631A	A_023788
US202017108976A	A_024437
CN202011265676.5	A_000182
KR2022006096W	A_023758
CN202111246198.8	A_003688
JP2023109014A	A_006302
US202318190951A	A_024098
CN202311244399.3	A_021949
CN202110789926.3	A_021290
DE202023105341U	A_022363
US202117364795A	A_024668
US201916539871A	A_005577
JP2021058902A	A_023013
CN202310698648.X	A_004639
US201916699831A	A_024394
CN202211137648.4	A_021682
IN201821047954	A_005882
EP22811964A	A_020622
CN202310522604.1	A_008976
CN202211014725.7	A_001714
CN202210499932.X	A_020752
CN201810237060.3	A_020672
US201816203812A	A_005469
CN202210536206.0	A_021567
KR20230157061A	A_024051
CN202010646314.4	A_021021
CN202310870869.0	A_022022
US201816173109A	A_000054
IL28493221A	A_022604
US202217704354A	A_006703
US202016997825A	A_021846
CN201811249088.5	A_000609
CN201911161044.1	A_020888
US202217966288A	A_022608
CN202211523716.0	A_001179
CN202210655564.3	A_000947
CN202310888073.8	A_000315
CN201811051016.X	A_003787
US201917413342A	A_024414
CN202380084373.9	A_022312
KR20210098745A	A_023617
CN202110477134.2	A_001770
IN202141034801	A_007692
KR20230103877A	A_006702
KR20190071499A	A_023356
CN202110814260.2	A_021293
IN202011056466	A_022648
CN201910486384.5	A_020829
KR20230194013A	A_010992
CN202180102022.7	A_000128
CN201980059539.5	A_000910
CN201910318251.7	A_020813
US202318462782A	A_005882
US2021062463W	A_007705
AU2021100672A	A_020600
CN202211065727.9	A_021667
CN202210603857.7	A_020967
GB202102738A	A_022550
US202117307667A	A_006163
KR20230194959A	A_024086
CN202310606978.1	A_008930
US202117375903A	A_006402
US201916593155A	A_006695
KR20210010590A	A_023549
US202117545926A	A_024628
CN202310736792.8	A_021988
CN202310926065.8	A_016693
CN202111027241.1	A_021322
US202117545926A	A_024627
CN202311489887.0	A_022177
CN202011135135.0	A_021092
US201816117952A	A_007705
CN202010060853.X	A_020946
CN202010126965.0	A_003267
CN202110433850.0	A_021231
CN202311453965.1	A_015416
JP2022067096A	A_023072
KR2023005737W	A_023940
RU2020122606A	A_024129
KR20230037304A	A_023910
KR20230154017A	A_024032
CN202010757317.5	A_020967
CN202211531425.6	A_002872
US202217878773A	A_024841
US201816131646A	A_022377
US202016913748A	A_009973
CN202210079600.6	A_021492
CN202311816509.9	A_000294
KR20190010198A	A_023321
CN202110244678.4	A_000253
CN202311551035.X	A_008801
TW108133206A	A_024173
CN202210328172.6	A_021532
US202217993231A	A_022484
US201816163508A	A_024269
CN202110163909.9	A_000198
CN201811349174.3	A_001991
US2023084326W	A_024911
CN202311486534.5	A_008740
CN202211187837.2	A_021691
US202217740101A	A_008084
JP2025518350A	A_023191
US202318140492A	A_024271
US201916677401A	A_024391
KR20210089229A	A_006703
CN202111302408.0	A_001327
EP22756703A	A_009920
IN201947022852	A_005599
US201916705041A	A_005577
KR2022020213W	A_023883
IN201847012476	A_007705
CN201910686677.8	A_000514
CN202110600387.4	A_021262
CN202210258670.8	A_002109
KR20190152364A	A_010992
US202016928874A	A_000129
IN202121061341	A_005882
IN202341005165	A_009402
US202016839037A	A_024486
CN202210842134.2	A_000384
KR20190045860A	A_023348
KR20190068245A	A_006695
US202117347233A	A_009864
CN202311015010.8	A_021544
US202117348248A	A_007790
KR20180012316A	A_023207
CN202311356021.2	A_020168
IL27617820A	A_022599
CN202311402511.1	A_020967
EP20700047A	A_022435
KR20210172139A	A_023434
CN201980009520.X	A_000128
US202016832056A	A_007841
KR20230172940A	A_006731
CN201910296235.2	A_000377
US202217971246A	A_024856
KR20220162780A	A_023849
KR20210142768A	A_023657
EP18823688A	A_005576
KR20230139666A	A_024015
IB2020053083W	A_022579
CN202211673679.1	A_020767
CN202211654903.2	A_021015
US201916547813A	A_024360
CN202110454766.7	A_021239
IN202341009564	A_022890
US202218078905A	A_024873
US2018000280W	A_023004
CN202080015225.8	A_000375
KR20230154017A	A_024038
CN202310789016.4	A_002795
CN202311287307.X	A_012652
JP2021081641A	A_005628
TW109215192U	A_007639
CN202210925190.2	A_000636
US202117545926A	A_024726
CN202311354742.X	A_022144
US202217704709A	A_024800
US201815956083A	A_024229
KR20230188604A	A_013436
CN202111234265.4	A_021370
CN201910486810.5	A_002199
US202117644432A	A_022413
US202117925958A	A_024742
IN202011015251	A_022624
JP2019569277A	A_022971
KR20210026107A	A_009645
CN2022114043W	A_005857
US202117498355A	A_024708
CN202210208659.0	A_002091
KR20210061111A	A_023600
CN202310636356.3	A_001170
KR20230115473A	A_023598
AU2019202129A	A_020569
EP21798914A	A_007705
CN202310035062.5	A_003074
US202318373294A	A_022609
JP2021511446A	A_006293
CN201910742597.X	A_020723
CN202210373594.5	A_021542
US202318869504A	A_007383
CN202010228134.4	A_020966
JP2023014258W	A_023118
FR2112781A	A_022473
US202318456681A	A_023189
EP18209351A	A_007790
KR20220054878A	A_023657
US202318322952A	A_024353
US201916413239A	A_024336
JP2021200682A	A_005487
CN202311012390.X	A_022055
CN202210296652.9	A_000943
EP21867392A	A_022475
US202217942551A	A_022336
US202118032115A	A_000099
CN202011453678.7	A_000198
CN202110604048.3	A_000517
KR20230186746A	A_007118
JP2021125233A	A_022995
KR2022012707W	A_023434
US202318318212A	A_022336
RU2018130996A	A_024124
US202318149454A	A_022336
CN202010452861.9	A_000182
CN202110269609.9	A_000636
CN202211052529.9	A_000182
CN202011505987.4	A_000292
CN202311797825.6	A_022265
CN202310331050.7	A_021903
CN201811621258.8	A_020723
CN202211562598.4	A_000134
CN202180057914.X	A_000910
US202117199010A	A_024638
US202318102972A	A_024497
CN202011344739.6	A_021120
US202017139970A	A_024330
CN202310653598.3	A_021972
US202117790578A	A_024561
KR20230125662A	A_024000
US2020015309W	A_024424
CN201910503595.5	A_020834
KR20220157890A	A_014442
CN202111323605.0	A_021385
CN202111015298.X	A_000452
IN202341029768	A_022898
KR20190112083A	A_023304
CN202311352766.1	A_000294
DE102019106796A	A_022328
US202217872067A	A_020556
US202217819216A	A_007705
US202117217437A	A_005469
US202118033205A	A_024753
CN202311000457.8	A_004703
CN202010612229.6	A_000316
JP2023160301A	A_023143
US202016851279A	A_024491
CN202010393944.5	A_001179
CN202211591739.5	A_002795
US202217830412A	A_024642
IN202141008351	A_022718
CN202011600516.1	A_002897
US201816236528A	A_020572
KR20210173892A	A_023699
CN202210842134.2	A_004444
IN201811025770	A_006703
CN202311448726.7	A_000182
KR20190135154A	A_023373
JP2023020753W	A_006360
US202017068142A	A_024551
JP2025508880A	A_023108
CN202210354629.0	A_000514
US202017065455A	A_009973
CN201911304441.X	A_001139
IN202311013035	A_005811
IN202321080693A	A_005882
CN202010863734.8	A_001574
JP2022088424A	A_022351
US202118566014A	A_007705
US202318333519A	A_022336
US202016988337A	A_024520
CN202310941973.4	A_022040
US202018001548A	A_013124
CN202211155143.0	A_001099
KR20230154503A	A_023878
CN202311257901.4	A_005130
CN202211146873.4	A_012219
EP23710297A	A_022377
CN202211120727.4	A_021680
KR20230077898A	A_023967
JP2022041494A	A_006284
US202217988032A	A_006223
IN202311053270	A_022843
US202318534346A	A_022403
CN201810914370.4	A_000979
CA3178770A	A_000047
KR20230186051A	A_024073
IN202117016531	A_022374
US201816230410A	A_024277
US201816111487A	A_000121
CN202111630748.6	A_000793
US202016868202A	A_007705
US202217664979A	A_022484
KR20210134884A	A_023649
CN202111144072.X	A_020727
KR20200099350A	A_023430
EP23153986A	A_020651
AU2021100672A	A_020594
US202117337410A	A_024659
KR20190118312A	A_013363
DE202022105964U	A_022356
CN202011302684.2	A_000202
TW107212084U	A_007652
EP18798430A	A_006703
JP2019509694A	A_006256
US202217967339A	A_009973
CN202210635990.0	A_000337
CN202310517660.6	A_003153
CN202210353215.6	A_000294
CN202310963315.5	A_000744
CN202310107123.4	A_001141
CN202111670920.0	A_000709
CN202010779950.4	A_000636
JP2023542379A	A_006111
CN202010022985.3	A_000947
CN201910486503.7	A_012652
US202318351348A	A_000037
CN202110828902.4	A_020767
US202217888299A	A_009973
CN202311698328.0	A_019284
CN202010777915.9	A_002044
CN201811480633.1	A_020739
CN202110452374.7	A_000317
KR20190118674A	A_006694
CN202310893129.9	A_001770
CN202010333502.1	A_012084
CN202011300946.1	A_021115
CN202211494792.3	A_021756
US201816224138A	A_005467
KR20200045976A	A_006834
IN202141030415	A_022732
CN202310793300.9	A_001546
CN202310319658.8	A_021900
KR20210117399A	A_023550
CN202311799328.X	A_022266
CN202080052539.5	A_000910
US202016942341A	A_009973
JP2019552737A	A_006083
CN202310053476.0	A_000198
US202318543678A	A_025040
KR20220149657A	A_006703
US202217808921A	A_009973
KR20230073260A	A_023642
KR20210055903A	A_006685
CN202111601363.7	A_021444
CN202211552328.5	A_011569
US201916378882A	A_005572
US201916370461A	A_024329
CN202311847645.4	A_000317
CN201910883602.9	A_020862
US201816022575A	A_007979
US202318243001A	A_024983
KR20210166456A	A_023690
CN202210441444.3	A_020767
US202117758588A	A_006185
KR20230071124A	A_006765
CN202311734574.7	A_013744
IN202047002663	A_007705
US201916597809A	A_024380
KR20210142768A	A_023658
US202217933198A	A_024585
KR20220145835A	A_023831
KR20190097389A	A_006695
CN2018075538W	A_020652
CN201811539161.2	A_020743
CN2022078223W	A_012652
US201917266931A	A_022437
CN202211014436.7	A_021200
CN202110038150.1	A_021189
CN202010326763.0	A_020980
IN202121047159	A_022699
