PatentID	AssigneeID
CN202010772238.1	A_001000
CN201921852742.1	A_001279
KR20230009311A	A_007178
CN202211342990.8	A_003065
CN202111445949.9	A_001139
IN202041042208	A_005846
US202217884311A	A_005548
CN202323529601.5	A_005319
CN202223400522.X	A_003159
CN201921269935.4	A_001342
CN202220917872.4	A_000416
CN202223144238.0	A_003478
JP2021013151W	A_005506
CN202311847817.8	A_000614
CN202222255060.0	A_003316
US202118012556A	A_008198
KR20190177888A	A_006745
CN202010521071.1	A_001003
CN202010946380.3	A_000405
ES202230657U	A_005661
US2018017171W	A_000023
CN201810028809.3	A_000141
JP2019201192A	A_000029
CN201921021967.2	A_001311
CN202320641198.6	A_004365
CN202322797868.6	A_005043
CN202321289622.1	A_004555
CN202311554828.7	A_001200
CN202210926812.3	A_000337
CN202323653770.X	A_000496
CN201820848583.7	A_000305
CN202222602860.5	A_003371
CN202323636471.5	A_005362
IN202241026853	A_005898
CN202321482390.1	A_000259
CN201810129380.7	A_000173
US201816183991A	A_007682
US201815893628A	A_000003
BY2019000013W	A_000104
CN202111279169.1	A_000998
CN202223003223.2	A_001826
CN202321238500.X	A_004535
CN202022669951.1	A_002170
CN201910659914.1	A_000202
CN202010708399.4	A_000735
CN201920443194.0	A_001245
KR20220155026A	A_007123
CN201911221130.7	A_001149
KR20220161889A	A_007131
CN201980086779.4	A_001527
CN202223235226.9	A_002992
CN201910339933.6	A_000989
US201916361513A	A_005469
CN201922262226.X	A_001465
IN202241076152	A_005912
CN202322696268.0	A_004019
CN202321376127.4	A_004541
CN201911070514.3	A_001121
CN201911148445.3	A_000547
CN202023115538.7	A_002186
CN202323551861.2	A_005324
CN202320750370.1	A_004391
CN202010914692.6	A_000994
CN202120414659.7	A_000915
IN202311087595A	A_005964
US201916399015A	A_000005
CN202310290261.0	A_003726
CN202210375091.1	A_001648
KR20200126482A	A_006847
CN202322831871.5	A_005056
JP2022000713A	A_006297
CN202223244551.1	A_003519
CN201820445534.9	A_000228
CN202211561963.X	A_003135
CN202120691254.8	A_002587
CN202021471463.3	A_002023
CN202323208660.2	A_005197
US202017130911A	A_005585
CN201980052824.4	A_001518
US201917294422A	A_007971
CN202220780873.9	A_003234
CN201922245689.5	A_001462
KR20220169071A	A_006759
CN202223045598.5	A_003452
CN202323014242.X	A_005136
IN202341074405A	A_006047
JP2019011885A	A_006092
CN202310966942.4	A_003914
KR20230168384A	A_007335
CN201821746573.9	A_000841
CN202322693849.9	A_002421
US202117497909A	A_008162
CN201910820533.7	A_001084
CN201821622882.5	A_000829
CN201820057882.9	A_000579
CN202211040567.2	A_003008
CN202111176172.0	A_000345
CN202321418233.4	A_004587
CN202310263867.5	A_001087
CN202120676789.8	A_002586
CN202010998441.0	A_000634
CN201910179941.9	A_000949
CN202310380816.0	A_003749
US202117485633A	A_008156
CN202020690926.9	A_001932
CN202310808980.7	A_003866
CN202321482354.5	A_000259
US201916694705A	A_007905
KR20210147866A	A_005626
CN202311803949.0	A_004166
CN202120938640.2	A_002612
LU501307A	A_007373
CN201820484099.0	A_000469
JP2023054538A	A_006110
CN202320044344.7	A_004196
CN202322492820.4	A_004960
CN201810587369.5	A_000163
JP2022190586A	A_005612
JP2023087706A	A_006398
CN201910931308.0	A_001096
US202117191075A	A_000005
US201816617404A	A_007779
CN202323669526.2	A_002472
CN202110073848.7	A_002262
CN202123304034.4	A_002805
CN202322921238.5	A_005098
CN202122442925.X	A_002754
CN202020853550.9	A_001952
IB2023061984W	A_005738
CN202311390498.2	A_004026
CN202021279974.5	A_001997
US202318198910A	A_008369
CN201921704806.3	A_001385
CN201920069120.5	A_001197
EP2019052378W	A_005519
CN202111508168.X	A_002494
CN202323170792.0	A_005181
CN202121447187.1	A_000730
CN202121343346.3	A_002655
EP22208494A	A_000086
RU2021104956U	A_007488
CN202322220429.9	A_004852
US202318212032A	A_000005
EP18176879A	A_000023
CN202223141721.3	A_003477
CN202320339571.2	A_004285
RU2023134828A	A_007570
CN202021192320.9	A_001988
CN202323637856.3	A_004557
JP2023216971A	A_006452
CN202322400207.5	A_002496
US202217673842A	A_008231
EP2023074795W	A_005539
CN202311800335.7	A_004164
US201815862314A	A_007669
KR20190165630A	A_006733
KR20180035110A	A_006491
CN202311589390.6	A_001709
CN202211482452.9	A_003112
US202318505652A	A_008427
CN202323579720.1	A_005037
JP2022514955A	A_006170
US202218257610A	A_001530
CN202321374840.5	A_004574
CN201820830029.6	A_000369
CN202022276627.3	A_002119
CN202321058012.0	A_004484
CN202321031563.8	A_003794
CN202111316433.4	A_002464
CN201911124301.4	A_000778
CN202320910290.8	A_003525
CN202211338036.1	A_003062
CN201821666968.8	A_000835
CN202220083617.4	A_003195
CN202322658432.9	A_005007
KR20220000579U	A_007052
CN202320715018.4	A_004384
KR20220161863A	A_007132
CN202320208424.1	A_004253
JP2023046416A	A_006375
CN202311346679.5	A_004015
SK912023A	A_007583
CN202011265184.6	A_000384
IN202317051197	A_000099
CN201921299270.1	A_001345
IN202311087595A	A_005970
CN201910131479.5	A_000304
US202217994982A	A_005585
CN202321153055.7	A_004515
CN202120543368.8	A_002567
CN202021079165.X	A_000245
CN202323576922.0	A_001377
CN202110817495.7	A_001818
CN202322301050.0	A_004875
CN202322333012.3	A_002378
CN202311157676.7	A_003959
CN202323029907.4	A_005144
US202117208766A	A_008114
US201815927777A	A_005468
CN202110006921.9	A_002250
CN202211191133.2	A_003030
CN201911001282.6	A_000469
CN202211587613.0	A_003146
BR102020016252A	A_000075
CN202120971918.6	A_002617
KR20210149364A	A_005588
CN202211180364.3	A_003025
CN202080097996.6	A_002245
US202117351037A	A_005577
CN201911101008.6	A_000470
CN201820826439.3	A_000296
CN202311443612.3	A_004043
KR20200161966A	A_006872
JP2023042699A	A_006213
CN202010056644.8	A_000998
EP22755240A	A_005600
CN202110148790.8	A_002273
EP18780514A	A_005479
US201916694705A	A_007889
JP2021029444A	A_006230
KR20190098599A	A_006686
CN201820424644.7	A_000217
CN202320173693.9	A_004241
CN202322729014.4	A_005019
US202318843955A	A_008444
CN202321638451.9	A_004653
KR20230059065A	A_007115
CN201810443971.1	A_000269
CN201821989822.7	A_000543
CN202311678613.6	A_004123
AU2021311084A	A_000048
CN202323478792.7	A_005304
CN201921363817.X	A_001077
CN202311159049.7	A_003962
CN202111206490.7	A_001369
CN201910366704.3	A_000998
EP23853286A	A_005634
EP18837014A	A_000050
CN202311189726.X	A_003972
JP2023096678A	A_006402
RU2023117655A	A_007456
CN201820380293.4	A_000645
CN202021622133.X	A_000710
CN202311337726.X	A_001954
CN202211286685.1	A_003052
CN201920229830.X	A_000998
CN202322836267.1	A_000336
CN202110344935.1	A_000273
CN202322325746.7	A_004887
CN2018121754W	A_000129
CN201921751282.3	A_001391
BR112019022736A	A_000094
CN201820077592.0	A_000582
CN202323563423.8	A_005223
CN202110845302.9	A_001053
CN201921591889.X	A_001369
CN202323520530.2	A_004417
IL28400321A	A_005762
CN201821456915.3	A_000801
CN202223495028.6	A_003621
CN201910086065.5	A_000564
CN202322562843.8	A_004980
EP22168219A	A_000120
CN202020206173.X	A_001869
CN201811025060.3	A_000426
US202318336989A	A_000037
US202318129483A	A_005548
GB202211163A	A_005709
CN202221076535.3	A_000672
CN202111300583.6	A_001029
KR20227009138A	A_007170
CN202320237062.9	A_002282
CN202320501542.1	A_004325
CN202121059586.0	A_002630
CN202310547673.8	A_003801
CN201920672641.X	A_000583
CN202223593603.6	A_000194
KR20190097838A	A_006675
CN201922269514.8	A_001466
JP2021562703A	A_006292
US202318499075A	A_005632
DE602018045076.9	A_000007
JP2024529312A	A_006455
CN201820387140.2	A_000639
CN202211124658.4	A_003014
CN201920577733.X	A_001266
CN201822134877.6	A_000859
KR20190028756A	A_006600
CN201810558692.X	A_000307
CN202321737999.9	A_004684
CN202210420462.3	A_002897
CN201920408743.0	A_000512
CN202223046432.5	A_003453
CN202311675689.3	A_003863
CN202020206173.X	A_001871
KR20220124917A	A_007103
CN202210450516.0	A_000304
CN202320689277.4	A_004375
CN202022320035.7	A_002128
CN202322471260.4	A_002282
CN201920647358.1	A_000317
CN202311101045.3	A_001770
CN202320791906.4	A_000177
KR20210114545A	A_006966
CN202120746287.8	A_002594
CN202322238973.6	A_004857
CN202011265184.6	A_001767
CN202222522227.5	A_003350
CN202111019943.5	A_002421
CN201910864263.X	A_000609
CN202210448940.1	A_001844
US202217860473A	A_008266
KR20190167403A	A_006738
US202318449145A	A_000005
CN202021198780.2	A_001989
EP23154928A	A_005472
CN201820378884.8	A_000643
KR20190149384A	A_006725
CN202321155255.6	A_003696
IL27903820A	A_000028
CN202011059838.X	A_000337
US202016913195A	A_008016
CN202322228542.1	A_001735
CN202320085786.6	A_000304
CN201810797132.X	A_000365
JP2022569401A	A_006069
CN201821396540.6	A_000792
CN201921033397.9	A_001312
AU2020210213A	A_000038
CN202011181709.8	A_000384
CN202111447345.8	A_002482
CN201910361878.0	A_000997
CN202323276220.0	A_004299
US201815972389A	A_007704
CN202323460578.9	A_001155
CN201910127807.4	A_000939
IL2019051378W	A_005743
CN202011613530.5	A_000182
CN202211454757.9	A_001570
CN201820359243.8	A_000639
CN202120305547.8	A_002531
US201916460752A	A_007832
CN201810284678.5	A_000230
CN202021140191.9	A_001984
CN202321779273.1	A_004699
KR20230164952A	A_006739
CN202322258235.8	A_004866
KR20230189218A	A_006740
CN202321101859.2	A_004502
CN201921382086.3	A_001352
CN202310229859.9	A_001756
CN202010201924.3	A_001567
BR102019012974	A_000075
KR20230097157A	A_006591
CN201910628316.8	A_001044
CN202321526893.4	A_000788
CN201810259458.7	A_000214
CN202022382673.1	A_000384
CN202210951811.4	A_002990
CN202210463719.3	A_002906
CN202310628709.5	A_001144
CN201911398743.8	A_000856
CN202222126459.9	A_003305
CN201821239485.X	A_000768
CN201921714739.3	A_001164
CN201810309936.0	A_000237
CN202110975076.6	A_002414
CN202110836607.3	A_001600
US202117366834A	A_000005
CN202020847389.4	A_000631
CN202021117016.8	A_001981
CN202323199870.X	A_003561
CN202011428759.1	A_001792
KR20230076201A	A_007245
CN202210395248.7	A_002891
KR20210113875A	A_006963
JP2022081982A	A_006321
CN201811577333.5	A_000553
IN202311065575	A_005948
CN202110719403.1	A_001155
KR20220140192A	A_007113
KR20210187632A	A_007032
CN202310358200.3	A_000631
US202318298885A	A_007727
US201815863973A	A_000021
TW108119575A	A_007637
CN202223523500.2	A_003632
US201916436307A	A_007826
CN201810112476.2	A_000164
CN201810237079.8	A_000205
CN202221667678.1	A_001482
CN202310270864.4	A_003442
JP2021019701W	A_006226
CN202223420348.5	A_003596
EP22917014A	A_005613
CN201910708093.6	A_000936
CN202120780006.0	A_002075
KR20220157429A	A_007118
CN202010261225.8	A_001583
JP2022017407W	A_005628
US201916730121A	A_007958
KR20230033728A	A_007205
CN201920557551.6	A_001260
CN201921590584.7	A_001367
CN202321579205.0	A_004635
US202217696523A	A_005625
CN201921661566.3	A_001376
CN202311004992.0	A_003923
CN202110453034.6	A_001730
CN202123127082.0	A_000543
US201816771473A	A_007789
CN202311233269.X	A_003986
CN202311503997.8	A_000345
CN202320538526.X	A_000596
CN201820494574.2	A_000660
CN202111340614.0	A_000349
CN201810134088.4	A_000177
CN202322985820.8	A_005124
CN201821375977.1	A_000413
CN202220349433.8	A_003209
CN201811339176.4	A_000500
JP2020049113W	A_005496
US202117774746A	A_008185
US201916530112A	A_007822
RU2023111679A	A_005427
CN202311754844.0	A_003106
CN202122856042.3	A_002568
KR20180082510A	A_006523
CN202211452100.9	A_000345
CN202310681180.3	A_001709
CN202210711981.5	A_000182
JP2018119579A	A_000037
CN2023107631W	A_003853
CN202210827567.0	A_002963
CN202323038002.3	A_003147
CN202311213116.9	A_003978
CN202310301083.7	A_002312
CN201910416145.2	A_001007
US202318333513A	A_008393
US202117361463A	A_005548
CN201921032309.3	A_001259
CN202321860542.7	A_004734
CN202111025506.4	A_002423
KR20220161961A	A_006535
JP2023150138A	A_006422
CN201820589609.0	A_000676
JP2023082614A	A_006387
EP2023056638W	A_005536
CN202010712588.9	A_000914
CN202322531586.1	A_004972
CN202110026046.0	A_002254
CN202321745227.X	A_000313
CN202211495509.9	A_000547
CN202321561035.3	A_004631
CN202311861754.1	A_000387
US202218867719A	A_006234
CN201911031411.6	A_001116
CN202223563220.4	A_003639
CN202321264385.3	A_002223
CN202310887669.6	A_003892
CN202122325806.6	A_002738
US202217984991A	A_005626
KR20200022170A	A_006780
CN202322102575.1	A_004814
US202016950023A	A_008028
CN201910342039.4	A_000991
CN202310983466.7	A_000245
CN202311255435.6	A_003990
CN202320287895.6	A_002830
CN202311740163.9	A_004140
CN201921709799.6	A_000596
CN201821935311.7	A_000865
CN201921737489.5	A_001389
IN202141000445	A_005860
CN202220799626.3	A_000245
CN202123320049.X	A_002809
CN201920935179.8	A_001299
CN202323591725.6	A_005199
CN202110002059.4	A_001540
CN201822118972.7	A_000784
US202016880345A	A_008011
CN202020518308.6	A_001911
CN202320288954.1	A_004276
CN202322031662.2	A_001845
CN201911291958.X	A_000596
CN201922058806.7	A_001437
CN202021675171.1	A_002055
CN202311232240.X	A_002793
CN202221336133.2	A_002917
KR20210023747A	A_006914
KR20210191436A	A_007040
CN202311142540.9	A_003956
CN202223494250.4	A_001361
KR20220008679A	A_006835
MY2021050102W	A_007387
CN202321786632.6	A_004706
CN201920308468.5	A_000953
US202318120217A	A_008034
US202118000291A	A_005496
RU2023112068A	A_007539
CN202310105641.2	A_000966
IT202300017061A	A_005544
EP21810253A	A_005577
CN202120976351.1	A_002619
CN202310288336.1	A_000318
CN202111179346.9	A_001155
KR20200163237A	A_006873
CN202011268088.7	A_001768
CN202320108590.4	A_004217
CN201911261493.3	A_001157
CN202021118628.9	A_001982
KR20220160139A	A_007129
CN202322509629.6	A_004964
US202318305285A	A_005496
JP2023044506W	A_006169
CN202210445021.9	A_001774
US202117546486A	A_008172
CN202211370855.4	A_001113
CN202321002558.4	A_004468
CN202310775990.5	A_003860
CN202223526073.3	A_003634
CN202322233039.5	A_000709
KR20230170074A	A_007340
CN201810256361.0	A_000212
JP2020568142A	A_006139
CN202311598966.5	A_004105
CN201810740315.8	A_000354
CN202211138006.6	A_003012
CN202110444337.1	A_002328
CN202210483989.0	A_002909
CN202021405403.1	A_002014
CN202111124007.0	A_001742
US201815954482A	A_005577
IN202111004368	A_005851
CN202323285873.5	A_000576
CN202310543465.0	A_001137
RU2020129374A	A_007476
US202217845473A	A_005587
CN202011368543.0	A_001784
CN202211672214.4	A_003166
KR20220180991A	A_007155
CN202222553600.3	A_003361
CN201920957001.3	A_001305
CN202321130953.0	A_001510
US202117316945A	A_005625
KR20210116253A	A_006268
CN201820166709.2	A_000603
CN202310083199.8	A_003681
JP2023175099A	A_006439
IN202111034227	A_005853
JP2023539541A	A_006068
CN202020168414.6	A_001070
US201916694705A	A_007864
RU2019120932U	A_007457
CN201810998429.2	A_000417
KR20200025387A	A_006598
CN202380067782.8	A_005380
CN202310061868.1	A_003629
CN202211613265.X	A_003152
CN202310933493.3	A_000326
CN202320438860.8	A_002012
JP2023001502U	A_006342
CN202310536720.9	A_003798
CN202322724992.X	A_005016
KR20200009644A	A_006761
CN201910742844.6	A_000407
CN202321428877.1	A_004588
CN201920059002.6	A_001194
CN202311728145.9	A_004137
CN201922194860.4	A_000714
CN202110385830.0	A_002318
CN202223172329.5	A_003490
CN202320638800.0	A_001473
CN202320100110.X	A_003603
CN202120648691.1	A_000184
KR20230137485A	A_007293
CN202320029911.1	A_002711
CN201821949834.7	A_000317
KR20220148620A	A_006826
US202117563583A	A_008034
US202016777084A	A_007674
KR20220029726A	A_007068
US202016894224A	A_007674
CN202120306809.2	A_002533
CN201811493386.9	A_000540
CN202222613230.8	A_002341
CN202020855848.3	A_000523
CN202321403663.9	A_000749
KR20200013383A	A_006764
KR20180087428A	A_006524
CN202223201953.3	A_000416
CN202110807007.4	A_002384
IN202241063004	A_005908
US201916680357A	A_005548
CN202320561896.5	A_003646
CN202322469550.5	A_004888
CN202223367364.2	A_003320
CN202122807329.7	A_002782
GB202118786A	A_005702
CN202310406798.9	A_000336
CN202121704337.2	A_002596
KR20230060288A	A_007185
US201916694705A	A_007888
CN201810986028.5	A_000415
KR20180107260A	A_006534
CN202222911176.5	A_000336
CN202320929923.X	A_003168
CN202011260532.0	A_001068
KR20220055900A	A_006609
US202117538536A	A_007674
CN202322404019.X	A_004916
CN202010089373.6	A_000304
CN202211036106.8	A_003006
CN202222001633.7	A_003298
CN201820291183.0	A_000187
US201916726049A	A_006531
CN201820089236.0	A_000586
CN202310931648.X	A_000346
CN202021991053.1	A_002092
JP2020147763A	A_006209
RU2019101922A	A_007450
JP2018137921A	A_006086
CN201910992639.5	A_001112
CN201920903648.8	A_001295
KR20230009840A	A_007182
KR20220013646A	A_006871
KR20200159145A	A_006528
KR20210058290A	A_006586
CN201921797612.2	A_001116
CN202120895558.6	A_002609
CN202323127653.X	A_005168
CN202211002669.5	A_002997
CN202210772246.5	A_000614
IB2021054112W	A_005733
CN202322292556.X	A_004763
CN202122878149.8	A_002438
CN201922015187.3	A_001432
US202117192833A	A_008109
US202217893540A	A_008016
US202217819692A	A_008257
CN202311663832.7	A_001276
CN202211256632.5	A_002276
US202016903557A	A_006593
AU2022203829A	A_000050
CN202021812025.9	A_002067
CN201810162774.2	A_000184
CN202111059636.X	A_002428
CN201810562088.4	A_000308
US202217953057A	A_008282
CN202122650134.6	A_000374
CN202211002669.5	A_002998
CN202011037988.0	A_000375
CN202080030443.9	A_000128
KR20230088580A	A_007255
IN202341058142A	A_006031
CN201921149590.9	A_001327
US202217660905A	A_007758
US202318493394A	A_008421
CN202021731060.8	A_001627
CN202211358567.7	A_003071
CN202220723479.1	A_001927
IN202311087595A	A_005966
CN201821819706.0	A_000850
CN201810997908.2	A_000417
CN202110358635.9	A_002311
EP22706627A	A_005596
KR20200141237A	A_006661
CN202210301289.5	A_001433
JP2023082614A	A_006388
CN201920046124.1	A_001189
CN202020951473.0	A_001965
CN202223259288.3	A_003132
CN202223347922.9	A_003557
CN202323188945.4	A_005187
CN202122595054.5	A_002766
CN202010491568.3	A_000304
CN202110385376.9	A_000998
CN202210090560.5	A_002848
CN201810542107.7	A_000300
CN202323502267.4	A_005315
CN202321769840.5	A_004694
CN201810564257.8	A_000309
US202117170419A	A_008102
CN202211370906.3	A_000279
CN202323507667.4	A_000971
CN202223168184.1	A_003202
US201816021611A	A_005587
CN202222793670.6	A_001510
CN201811015579.3	A_000423
CN202310690173.X	A_003840
CN202310980152.1	A_003916
CN201980089123.8	A_001529
CN202323125946.4	A_005167
CN202310383962.9	A_001015
CN202023306780.2	A_002236
CN201810372004.0	A_000251
US202318349871A	A_008400
KR20230033728A	A_007204
KR20210099478A	A_006959
CN202310846010.6	A_003867
CN202311608690.4	A_004109
CN202223160810.2	A_003434
US202217885523A	A_008272
US202217656482A	A_005472
KR20190154239A	A_006727
KR20220034902A	A_007072
CN201811452203.9	A_000140
CN202010455389.4	A_001072
CN202320772319.0	A_004396
CN202210345703.2	A_000375
US202217652360A	A_008227
CN201920138942.4	A_001205
RU2021135019U	A_007500
US201816123960A	A_007665
CN202210220020.4	A_000543
SK501072018U	A_007581
CN202323665111.8	A_004175
CN202110722574.X	A_002373
CN201980094963.3	A_000128
KR2018007079W	A_006515
KR20230059234A	A_007222
CN202320145461.2	A_004234
CN202111504123.5	A_002492
CN202222402599.4	A_003334
CN202111231142.5	A_002448
CN202020510115.6	A_001908
CN202320642018.6	A_003790
US202017137594A	A_005548
CN201820740896.0	A_000700
CN202310509671.X	A_000517
US201816056610A	A_000003
CN202222378190.3	A_003331
CN202010065649.7	A_001545
CN201821196061.X	A_000758
CN201922474368.2	A_001504
CN201811063222.2	A_000439
CN202223549124.4	A_003638
CN202110821748.8	A_002386
CN201821906266.2	A_000860
CN201921666126.7	A_001377
CN202311132489.3	A_003089
CN202320699834.0	A_004379
CN201920715139.2	A_001007
CN201820306486.5	A_000623
CN202322935444.1	A_005101
US201916367871A	A_007811
CN202020183223.7	A_001861
CN202210485594.4	A_002911
CN202320928406.0	A_004449
RU2020136087A	A_007477
CN202010528339.4	A_001631
CN201810227063.9	A_000202
CN202322421076.9	A_004923
CN201821305002.1	A_000778
IN202111030733	A_005852
US202318354994A	A_008401
JP2023042699A	A_006372
US202016791605A	A_007988
US201916654366A	A_000009
JP2023034987A	A_006364
EP21161584A	A_000120
CN202022777157.9	A_000569
SG11202403959R	A_007578
CN202223452665.5	A_000731
US202117919493A	A_008189
CN201920446172.X	A_001246
CN202311769746.4	A_004135
US201916582002A	A_000112
CN202010498364.2	A_001618
CN201910025793.5	A_000917
CN202210259817.5	A_001574
KR20210033294A	A_006919
CN202220935747.6	A_003229
CN202021624725.5	A_002046
JP2021098513A	A_006069
CN202110600463.1	A_000913
CN202022209579.6	A_001885
KR20230168979A	A_007338
AU2023214379A	A_000054
CN201921081497.9	A_001319
CN201922465544.6	A_001495
CN202121597916.1	A_002680
KR20200077700A	A_006825
EP20704503A	A_005541
CN202011239654.1	A_001149
CN201810203564.3	A_000197
US2019019282W	A_007793
CN202322600876.7	A_004993
CN201810070345.2	A_000137
CN201810082462.0	A_000154
IN202241063004	A_005910
JP2023194197A	A_006442
US202217852262A	A_005548
CN202223262458.3	A_003523
KR20190086210A	A_006662
CN201920130142.8	A_000469
CN202310660816.6	A_003831
RO202300305A	A_007424
CN202321365030.3	A_004500
US202318341216A	A_000129
CN201820093379.9	A_000589
CN202310808980.7	A_003867
US202318465403A	A_008413
CN202321195850.2	A_004528
JP2020095991A	A_006198
CN202320625799.8	A_001856
CN202223574915.2	A_001616
US201916584978A	A_007790
KR20190097838A	A_006679
US202318129366A	A_005548
CN201821863953.0	A_000855
KR20220187592A	A_007165
JP2023220388A	A_006208
CN202111187749.8	A_000543
US201916694705A	A_007916
KR20207023562A	A_006889
IN202341021465	A_005991
CN201810230448.0	A_000204
RU2023132202A	A_007565
CN202110574456.9	A_002350
CN202011274808.0	A_000384
CN201820196015.3	A_000606
CN202022613937.X	A_002164
CN202321936365.6	A_004763
CN202022415392.1	A_002096
CN202211420295.9	A_001794
JP2020161809A	A_006175
CN202123384609.8	A_002819
CN201910560519.8	A_000177
US201916517517A	A_007838
CN202121449378.1	A_002665
CN202010233653.X	A_001576
CN202011427484.X	A_001791
CN202011347079.7	A_000730
KR20180171202A	A_006581
US201916388806A	A_000037
EP18191265A	A_000112
CN202320256865.9	A_004271
CN202310879128.9	A_000692
CN202210354250.X	A_002882
KR20220094437A	A_007091
CN201820278938.3	A_000142
CN201820393414.9	A_000648
CN202320764612.2	A_004378
CN202211393045.0	A_002460
KR20220000759A	A_006835
CN202021730177.4	A_002059
CN202311141161.8	A_003955
CN202223448498.7	A_003607
KR20230136459A	A_007286
CN201920584366.6	A_001268
CN202221752442.8	A_001775
RU2022108648U	A_007507
CN202311361320.5	A_004020
CN201810005687.6	A_000137
CN202222921968.0	A_003417
CN202321594958.9	A_004639
CN201922401530.8	A_000610
CN201910322774.9	A_000983
CN202020196376.5	A_000681
KR20190043442A	A_006629
JP2020532383A	A_006139
CN202210565855.3	A_000294
CN201820347751.4	A_000633
US202117191203A	A_008042
JP2018142076A	A_006091
CN202310523751.0	A_003793
CN202111561316.4	A_002091
CN202322062723.1	A_004803
CN202223083870.9	A_003467
CN202222548422.5	A_003357
CN202222952900.9	A_003428
IN202241060941	A_005903
CN202121888276.X	A_001756
JP2018170115A	A_006098
KR20230162852A	A_007319
RU2022113442A	A_007512
CN201910592916.3	A_001004
CN202321784860.X	A_004703
CN201820016844.9	A_000261
CN202311162946.3	A_000451
CN202310143956.6	A_003082
CN202110495321.3	A_000182
CN201910004859.2	A_000913
JP2020010791W	A_006084
CN202323430984.0	A_000458
CN202022889763.X	A_002194
CN2021122810W	A_002508
CN202323170681.X	A_000749
CN202111064040.9	A_000996
CN202222962284.5	A_003432
CN202322879689.7	A_004026
CN202120072101.5	A_000992
CN202310984759.7	A_000304
CN202310842842.0	A_000304
US202318244152A	A_000057
CN202320067899.3	A_004205
KR20210188262A	A_007033
CN202323493802.4	A_000313
CN202222113583.1	A_003304
CN201810569523.6	A_000313
CN202210041988.0	A_002841
JP2023142700A	A_006414
IN2020050510W	A_005822
CN201811417814.X	A_000182
CN202320089477.6	A_004213
CN202010568048.8	A_001600
KR20210014344A	A_006905
US202017292583A	A_008057
CN202320767630.6	A_004290
CN202322039392.X	A_001707
CN202011522411.9	A_001808
CN202020610277.7	A_001924
KR20200077700A	A_006826
TW107145092A	A_000546
CN202322243582.3	A_004858
US201815896894A	A_007680
CN201910349663.7	A_000326
CN202310816654.0	A_002545
CN202320224495.0	A_003162
JP2020036457A	A_006189
CN202011258491.1	A_000198
GB202319962A	A_005715
CN202022482659.9	A_000387
KR20230150128A	A_006945
CN2022125236W	A_003032
CN202320863128.5	A_004427
US202016875761A	A_005554
JP2022019738A	A_006308
CN2019087860W	A_000128
CN202320739636.2	A_004339
CN201921429224.9	A_001337
IN202311043562	A_005923
CN202323607816.4	A_003348
CN202310559921.0	A_003805
CN202323219569.0	A_005202
US202217751347A	A_008256
CN202121031341.7	A_002627
CN201920224059.7	A_001213
CN202211295252.2	A_003054
JP2023014023A	A_006144
TR202009725A	A_007593
CN202322871771.5	A_000596
CN202280079474.2	A_003656
CN202111070938.7	A_000304
KR20220012276A	A_006880
CN202020322323.3	A_001594
CN202221848654.6	A_000258
CN202220044894.4	A_003191
IN202311089557	A_000045
CN202110620008.8	A_001639
CN202020157230.X	A_001854
CN202010907570.4	A_001705
CH4642020A	A_000127
CN202322483315.3	A_004954
CN202010962228.4	A_001029
CN202321732156.X	A_004679
EP22275097A	A_000048
CN201821485583.1	A_000803
CN202111390370.7	A_000196
CN202322470650.X	A_004944
IN202241004504	A_005883
IL30976823A	A_005788
CN202221708889.5	A_000218
US202318517784A	A_008431
KR20220034902A	A_007073
KR20230100100A	A_006558
US202318356332A	A_005585
CN201810327129.1	A_000240
CN201811570591.0	A_000555
US202017632767A	A_008070
CN202323427372.6	A_005284
CN202021653640.X	A_002051
CN202011194585.7	A_001747
KR20230126199A	A_006719
CN202111432878.9	A_000326
CN201810241107.3	A_000195
KR20220140192A	A_007112
CN202210958641.2	A_002987
CN202320192381.2	A_004245
JP2022120697A	A_006160
CN201911203349.4	A_001146
DE102020125799A	A_005409
KR20237009571A	A_007364
CN202222759901.1	A_002167
CN202321548245.9	A_004625
CN202311281142.5	A_000543
CN201920231254.2	A_001221
CN202222258274.3	A_000384
CN201811092204.7	A_000448
CN202321880937.3	A_004468
KR20190136203A	A_006718
CN201980053506.X	A_001521
CN201820314948.8	A_000624
CN201811003441.1	A_000420
US202318218646A	A_007730
JP2021015756W	A_006169
JP2023002819U	A_006345
JP2021575625A	A_006293
RO202200116A	A_007422
AU2020345856A	A_000042
CN202020202482.X	A_000729
CN202011087915.2	A_001731
CN202221217757.2	A_003248
RU2023105744A	A_007535
CN202321887727.7	A_004741
CN202323231661.9	A_005210
CN202110838602.4	A_002391
TR2022003767U	A_007609
CN202322951951.4	A_000959
CN202311845170.5	A_002522
US201816160121A	A_000005
CN202111154339.3	A_002437
KR20210157532A	A_006991
IN202341062974	A_006033
CN202111493151.1	A_000564
CN201920719315.X	A_000184
US201816159348A	A_007745
CN202122597027.1	A_002767
CN201822181288.3	A_000557
CN202322434864.1	A_004924
CN201820495882.7	A_000323
JP2022006053A	A_005612
TW107204805U	A_007634
KR20190097838A	A_006678
CN201820601773.9	A_000344
CN201911133610.8	A_001133
CN202122370320.4	A_002746
JP2023153976A	A_006425
CN202310296956.X	A_003727
CN202321416846.4	A_004551
CN202322044650.3	A_004796
CN202321339014.7	A_004563
JP2023149641A	A_006420
CN202323211756.4	A_005199
