PatentID	AssigneeID
CN202510316932.5	A_002843
CN202510317463.9	A_000452
CN202510317583.9	A_000182
CN202510319056.1	A_030252
CN202510319421.9	A_030253
CN202510320284.0	A_009078
CN202510321562.4	A_030254
CN202510323002.2	A_029929
CN202510323002.2	A_029930
CN202510323321.3	A_019989
CN202510324331.9	A_000299
CN202510324451.9	A_029512
CN202510326693.1	A_002493
CN202510327463.7	A_030255
CN202510328863.X	A_030256
CN202510328955.8	A_000978
CN202510329620.8	A_003160
CN202510329620.8	A_030257
CN202510330433.1	A_003609
CN202510333185.6	A_015964
CN202510333251.X	A_000692
CN202510333867.7	A_008956
CN202510334012.6	A_018979
CN202510334187.7	A_021325
CN202510334187.7	A_029733
CN202510336190.2	A_030258
CN202510336190.2	A_029489
CN202510336190.2	A_030259
CN202510336809.X	A_030260
CN202510337238.1	A_029828
CN202510337432.X	A_000596
CN202510337539.4	A_000299
CN202510339159.4	A_030261
CN202510339334.X	A_001991
CN202510340021.6	A_014568
CN202510340021.6	A_003625
CN202510341205.4	A_000134
CN202510341485.9	A_016483
CN202510341603.6	A_029736
CN202510344343.8	A_030262
CN202510344365.4	A_029947
CN202510344552.2	A_000139
CN202510345984.5	A_001770
CN202510345984.5	A_030263
CN202510348298.3	A_029502
CN202510348470.5	A_004738
CN202510348644.8	A_000134
CN202510349067.4	A_030264
CN202510349406.9	A_000353
CN202510349771.X	A_016692
CN202510349771.X	A_030265
CN202510350262.9	A_000474
CN202510350340.5	A_004161
CN202510350370.6	A_030266
CN202510350370.6	A_030267
CN202510350485.5	A_022276
CN202510350485.5	A_001676
CN202510350918.7	A_012219
CN202510352043.4	A_030268
CN202510352043.4	A_030269
CN202510352043.4	A_003077
CN202510352244.4	A_030268
CN202510352925.0	A_029340
CN202510352925.0	A_030270
CN202510353474.2	A_012219
CN202510355258.1	A_030271
CN202510356272.3	A_001080
CN202510356953.X	A_000476
CN202510356953.X	A_004157
CN202510357319.8	A_001960
CN202510357725.4	A_030272
CN202510357905.2	A_030273
CN202510358513.8	A_000990
CN202510362026.9	A_011489
CN202510363904.9	A_003660
CN202510364096.8	A_003446
CN202510364096.8	A_030274
CN202510364503.5	A_018979
CN202510364650.2	A_030275
CN202510364973.1	A_000292
CN202510365105.5	A_030276
CN202510365105.5	A_030277
CN202510365105.5	A_030278
CN202510365105.5	A_030279
CN202510365325.8	A_001087
CN202510365325.8	A_020954
CN202510365325.8	A_000241
CN202510365325.8	A_000384
CN202510365735.2	A_000332
CN202510366094.2	A_001676
CN202510366094.2	A_030280
CN202510366094.2	A_005125
CN202510368124.3	A_001676
CN202510368493.2	A_020828
CN202510369080.6	A_030281
CN202510369914.3	A_030282
CN202510369963.7	A_030283
CN202510370363.2	A_000509
CN202510370924.9	A_005163
CN202510371808.9	A_002768
CN202510371808.9	A_001568
CN202510372750.X	A_030284
CN202510373959.8	A_030285
CN202510374491.4	A_029531
CN202510376510.7	A_025714
CN202510376510.7	A_030286
CN202510376510.7	A_003824
CN202510376510.7	A_004106
CN202510376526.8	A_018566
CN202510376576.6	A_018566
CN202510377103.8	A_000996
CN202510378133.0	A_000966
CN202510378605.2	A_000895
CN202510378605.2	A_030287
CN202510380997.6	A_000477
CN202510381403.3	A_002615
CN202510382498.0	A_015565
CN202510383376.3	A_030167
CN202510383671.9	A_000943
CN202510384379.9	A_022064
CN202510386146.2	A_001659
CN202510386239.5	A_030288
CN202510386535.5	A_003970
CN202510386737.X	A_002970
CN202510390399.7	A_000292
CN202510390598.8	A_001215
CN202510390819.1	A_011462
CN202510390868.5	A_003255
CN202510391064.7	A_011462
CN202510391870.4	A_000636
CN202510393393.5	A_015642
CN202510393452.9	A_021558
CN202510393589.4	A_000756
CN202510393993.1	A_030289
CN202510394248.9	A_000304
CN202510394563.1	A_003085
CN202510395849.1	A_000947
CN202510396070.1	A_029512
CN202510396511.8	A_001499
CN202510396511.8	A_000384
CN202510396511.8	A_002872
CN202510396989.0	A_003804
CN202510397023.9	A_001139
CN202510398211.3	A_019266
CN202510398983.7	A_030290
CN202510398993.0	A_002400
CN202510399280.6	A_030291
CN202510399729.9	A_000596
CN202510399977.3	A_030292
CN202510400013.6	A_015421
CN202510402755.2	A_000253
CN202510404228.5	A_003012
CN202510404269.4	A_002472
CN202510404403.0	A_030293
CN202510404403.0	A_005247
CN202510405437.1	A_030294
CN202510405497.3	A_029828
CN202510405858.4	A_003397
CN202510405995.8	A_030295
CN202510406238.2	A_030296
CN202510406238.2	A_030297
CN202510407120.1	A_000416
CN202510407120.1	A_002940
CN202510407816.4	A_030298
CN202510407898.2	A_018795
CN202510409683.4	A_002312
CN202510410674.7	A_030299
CN202510411285.6	A_030300
CN202510411484.7	A_020715
CN202510412551.7	A_000610
CN202510413376.3	A_000596
CN202510413376.3	A_000595
CN202510413731.7	A_030301
CN202510414270.5	A_000203
CN202510414770.9	A_003901
CN202510414912.1	A_030302
CN202510415521.1	A_001173
CN202510415521.1	A_030303
CN202510416733.1	A_003255
CN202510417110.6	A_030083
CN202510417474.4	A_030304
CN202510417474.4	A_030305
CN202510417744.1	A_000182
CN202510419308.8	A_030306
CN202510420296.0	A_000182
CN202510420378.5	A_030307
CN202510420790.7	A_016474
CN202510422467.3	A_012266
CN202510422568.0	A_001836
CN202510425562.9	A_030308
CN202510425602.X	A_030309
CN202510427379.2	A_030310
CN202510429526.X	A_022279
CN202510430024.9	A_003916
CN202510430942.1	A_000134
CN202510430942.1	A_030311
CN202510431642.5	A_000694
CN202510432159.9	A_025213
CN202510433318.7	A_003057
CN202510434565.9	A_011798
CN202510434660.9	A_020715
CN202510435152.2	A_016681
CN202510435152.2	A_000336
CN202510435158.X	A_005376
CN202510436011.2	A_021694
CN202510436760.5	A_002872
CN202510436785.5	A_000253
CN202510436953.0	A_000636
CN202510437208.8	A_030312
CN202510437208.8	A_001668
CN202510437220.9	A_021740
CN202510437356.X	A_016848
CN202510438254.X	A_030313
CN202510439811.X	A_004732
CN202510439890.4	A_002293
CN202510440124.X	A_030314
CN202510440788.6	A_020058
CN202510441841.4	A_004241
CN202510441841.4	A_030315
CN202510442674.5	A_000856
CN202510443248.3	A_019807
CN202510444082.7	A_001714
CN202510445189.3	A_025290
CN202510445603.0	A_020767
CN202510445724.5	A_030316
CN202510446291.5	A_027672
CN202510446291.5	A_030317
CN202510447633.5	A_030318
CN202510448822.4	A_000991
CN202510449452.6	A_011617
CN202510449452.6	A_030319
CN202510449847.6	A_030320
CN202510450118.2	A_030321
CN202510450376.0	A_000299
CN202510450992.6	A_003909
CN202510451109.5	A_020767
CN202510451229.5	A_018629
CN202510451229.5	A_030322
CN202510451271.7	A_030323
CN202510451541.4	A_030324
CN202510452113.3	A_003436
CN202510452485.6	A_030325
CN202510452948.9	A_010563
CN202510453162.9	A_015185
CN202510453339.5	A_030326
CN202510453574.2	A_004106
CN202510453946.1	A_012219
CN202510454785.8	A_030327
CN202510454812.1	A_004721
CN202510456210.X	A_030328
CN202510456262.7	A_014003
CN202510457056.8	A_004084
CN202510457872.9	A_014049
CN202510458768.1	A_019117
CN202510458867.X	A_000294
CN202510458893.2	A_016681
CN202510458893.2	A_000294
CN202510458931.4	A_002353
CN202510458952.6	A_021049
CN202510459051.9	A_030329
CN202510459241.0	A_000294
CN202510459490.X	A_005297
CN202510462362.0	A_000353
CN202510462362.0	A_000162
CN202510462362.0	A_013810
CN202510463193.2	A_000336
CN202510464058.X	A_001676
CN202510464424.1	A_000685
CN202510464433.0	A_000685
CN202510465445.5	A_001772
CN202510465750.4	A_000134
CN202510466423.0	A_003970
CN202510467141.2	A_000452
CN202510467620.4	A_022189
CN202510468028.6	A_002268
CN202510468075.0	A_021419
CN202510468377.8	A_002317
CN202510471616.5	A_030330
CN202510471920.X	A_000198
CN202510472102.1	A_030331
CN202510472359.7	A_021526
CN202510472652.3	A_030332
CN202510472669.9	A_030333
CN202510474222.5	A_001233
CN202510474222.5	A_030334
CN202510474222.5	A_030335
CN202510474280.8	A_030336
CN202510474446.6	A_030337
CN202510474633.4	A_030338
CN202510475012.8	A_030339
CN202510476218.2	A_002199
CN202510476528.4	A_012921
CN202510476821.0	A_030340
CN202510477011.7	A_016665
CN202510477099.2	A_000988
CN202510477529.0	A_005262
CN202510477960.5	A_030341
CN202510478340.3	A_000304
CN202510478698.6	A_012218
CN202510479184.2	A_030342
CN202510481777.2	A_003450
CN202510482448.X	A_001602
CN202510483953.6	A_030343
CN202510484856.9	A_000292
CN202510485927.7	A_029456
CN202510486172.2	A_030344
CN202510486381.7	A_003152
CN202510486381.7	A_030345
CN202510486750.2	A_030346
CN202510487930.2	A_003827
CN202510488805.3	A_030347
CN202510489177.0	A_002293
CN202510489618.7	A_002927
CN202510489618.7	A_030348
CN202510489974.9	A_030349
CN202510490951.X	A_010633
CN202510492325.4	A_002318
CN202510492376.7	A_004084
CN202510492922.7	A_030350
CN202510493101.5	A_000635
CN202510493132.0	A_030351
CN202510493505.4	A_000831
CN202510494023.0	A_030352
CN202510494025.X	A_030352
CN202510494641.5	A_001663
CN202510494908.0	A_000276
CN202510494954.0	A_021692
CN202510495693.4	A_001154
CN202510496664.X	A_030353
CN202510496801.X	A_012747
CN202510497186.4	A_030354
CN202510497186.4	A_016340
CN202510497186.4	A_030355
CN202510497321.5	A_000353
CN202510497321.5	A_000162
CN202510497321.5	A_013810
CN202510497686.8	A_000966
CN202510498002.6	A_008976
CN202510498575.9	A_030356
CN202510498579.7	A_030357
CN202510499903.7	A_001351
CN202510500710.9	A_001991
CN202510500710.9	A_018258
CN202510501021.X	A_021033
CN202510501021.X	A_013765
CN202510501031.3	A_021000
CN202510501393.2	A_021605
CN202510501870.5	A_030358
CN202510501910.6	A_003296
CN202510502669.9	A_000861
CN202510505282.9	A_000574
CN202510505699.5	A_000345
CN202510505733.9	A_000345
CN202510505940.4	A_000182
CN202510507265.9	A_003450
CN202510507520.X	A_011506
CN202510507520.X	A_030359
CN202510508210.X	A_012300
CN202510508686.3	A_030360
CN202510509049.8	A_030361
CN202510510189.7	A_001060
CN202510510509.9	A_019260
CN202510510509.9	A_000509
CN202510511068.4	A_018974
CN202510512343.4	A_002109
CN202510512343.4	A_030362
CN202510512343.4	A_000384
CN202510512706.4	A_000273
CN202510513781.2	A_030363
CN202510514141.3	A_030364
CN202510514141.3	A_030365
CN202510514319.4	A_029075
CN202510514319.4	A_030366
CN202510514319.4	A_030367
CN202510514427.1	A_000198
CN202510515091.0	A_030368
CN202510515091.0	A_030369
CN202510517662.4	A_030370
CN202510517662.4	A_013765
CN202510517755.7	A_021740
CN202510520271.8	A_003082
CN202510520931.2	A_020956
CN202510521386.9	A_000861
CN202510523598.0	A_029495
CN202510524340.2	A_030371
CN202510524888.7	A_030372
CN202510524902.3	A_000685
CN202510525141.3	A_030373
CN202510525635.1	A_030374
CN202510526187.7	A_001057
CN202510527760.6	A_016873
CN202510527760.6	A_030375
CN202510529218.4	A_019218
CN202510529297.9	A_011679
CN202510529953.5	A_030376
CN202510530674.0	A_001821
CN202510531854.0	A_003609
CN202510531854.0	A_030377
CN202510532141.6	A_010674
CN202510532511.6	A_001581
CN202510532511.6	A_000416
CN202510533354.0	A_030378
CN202510533439.9	A_030379
CN202510533961.7	A_030380
CN202510535138.X	A_000182
CN202510536345.7	A_001676
CN202510536732.0	A_001639
CN202510537135.X	A_030381
CN202510538114.X	A_030382
CN202510538648.2	A_030383
CN202510539567.4	A_003255
CN202510539671.3	A_030384
CN202510539998.0	A_004468
CN202510540306.4	A_030385
CN202510540629.3	A_030083
CN202510541795.5	A_030386
CN202510542201.2	A_030387
CN202510542699.2	A_008976
CN202510542758.6	A_000979
CN202510542977.4	A_000304
CN202510543668.9	A_025263
CN202510544127.8	A_004766
CN202510544517.5	A_000182
CN202510545166.X	A_030388
CN202510545540.6	A_030389
CN202510545540.6	A_021662
CN202510545974.6	A_027549
CN202510547046.3	A_003085
CN202510547046.3	A_009080
CN202510549616.2	A_030390
CN202510550940.6	A_030391
CN202510552309.X	A_021338
CN202510553430.4	A_030392
CN202510554693.7	A_000182
CN202510554979.5	A_000971
CN202510555183.1	A_016244
CN202510555406.4	A_003267
CN202510556018.8	A_030014
CN202510559038.0	A_029814
CN202510559422.0	A_030393
CN202510560645.9	A_030394
CN202510561722.2	A_004721
CN202510562590.5	A_030395
CN202510563149.9	A_030396
CN202510564658.3	A_030397
CN202510565763.9	A_030014
CN202510566844.0	A_030398
CN202510567233.8	A_001139
CN202510567604.2	A_030399
CN202510568139.4	A_025212
CN202510568795.4	A_030400
CN202510568981.8	A_030380
CN202510569513.2	A_004297
CN202510570257.9	A_016724
CN202510570257.9	A_016235
CN202510571368.1	A_001998
CN202510572738.3	A_000337
CN202510573915.X	A_004031
CN202510575174.9	A_000895
CN202510575180.4	A_001103
CN202510575758.6	A_030401
CN202510576640.5	A_030402
CN202510578265.8	A_018629
CN202510578265.8	A_001821
CN202510578265.8	A_030403
CN202510578536.X	A_030404
CN202510578789.7	A_015586
CN202510579227.4	A_017079
CN202510580671.8	A_001542
CN202510580960.8	A_008751
CN202510581802.4	A_030405
CN202510582197.2	A_010128
CN202510582395.9	A_030406
CN202510582423.7	A_030407
CN202510582686.8	A_030408
CN202510582897.1	A_001613
CN202510583103.3	A_030409
CN202510583178.1	A_000203
CN202510587390.5	A_030410
CN202510587867.X	A_004144
CN202510588609.3	A_030411
CN202510588781.9	A_004236
CN202510588925.0	A_000314
CN202510589065.2	A_016582
CN202510589386.2	A_001765
CN202510589642.8	A_003384
CN202510590263.0	A_003012
CN202510590636.4	A_004417
CN202510591054.8	A_001060
CN202510591398.9	A_030412
CN202510591512.8	A_019354
CN202510591512.8	A_019355
CN202510591817.9	A_000294
CN202510592497.9	A_000636
CN202510592497.9	A_003033
CN202510592497.9	A_019118
CN202510592525.7	A_000636
CN202510592525.7	A_003033
CN202510592525.7	A_019118
CN202510592775.0	A_001135
CN202510592862.6	A_030413
CN202510592862.6	A_002463
CN202510592963.3	A_017027
CN202510592963.3	A_020732
CN202510592963.3	A_030414
CN202510595356.2	A_002168
CN202510596572.9	A_030415
CN202510596791.7	A_016665
CN202510596889.2	A_030416
CN202510597667.2	A_030417
CN202510598192.9	A_027236
CN202510598192.9	A_030418
CN202510598212.2	A_016582
CN202510598212.2	A_017897
CN202510599229.X	A_017196
CN202510599571.X	A_000317
CN202510600911.6	A_004297
CN202510601189.8	A_030419
CN202510602382.3	A_030420
CN202510602479.4	A_030421
CN202510602979.8	A_002378
CN202510604076.3	A_030422
CN202510604076.3	A_030423
CN202510604710.3	A_003155
CN202510604710.3	A_030424
CN202510605413.0	A_002268
CN202510605862.5	A_020346
CN202510605862.5	A_020347
CN202510606073.3	A_010601
CN202510606073.3	A_018597
CN202510607984.8	A_014536
CN202510607984.8	A_030425
CN202510608202.2	A_000756
CN202510608563.7	A_000596
CN202510608683.7	A_030426
CN202510608930.3	A_030427
CN202510609886.8	A_030428
CN202510610182.2	A_030429
CN202510610273.6	A_018521
CN202510610727.X	A_001770
CN202510610770.6	A_004843
CN202510611936.6	A_021054
CN202510611936.6	A_004621
CN202510612531.4	A_001821
CN202510612618.1	A_012724
CN202510613138.7	A_001087
CN202510613138.7	A_003085
CN202510613138.7	A_000384
CN202510613199.3	A_000382
CN202510613624.9	A_030430
CN202510613624.9	A_030431
CN202510614124.7	A_000304
CN202510614704.6	A_030432
CN202510615382.7	A_030214
CN202510615628.0	A_030433
CN202510616363.6	A_003450
CN202510616586.2	A_013794
CN202510616934.6	A_011507
CN202510617062.5	A_000276
CN202510617257.X	A_017079
CN202510617394.3	A_029550
CN202510618287.2	A_002971
CN202510618287.2	A_030434
CN202510618456.2	A_030434
CN202510619704.5	A_030435
CN202510619716.8	A_030436
CN202510620319.2	A_003049
CN202510620868.X	A_003296
CN202510620959.3	A_001756
CN202510621264.7	A_030437
CN202510621264.7	A_001433
CN202510621277.4	A_030437
CN202510621277.4	A_001433
CN202510621877.0	A_030438
CN202510622082.1	A_000196
CN202510622710.6	A_000198
CN202510623922.6	A_030439
CN202510624501.5	A_030440
CN202510625064.9	A_030441
CN202510625392.9	A_030442
CN202510625486.6	A_016665
CN202510625596.2	A_000182
CN202510626205.9	A_003823
CN202510626205.9	A_030443
CN202510626601.1	A_000253
CN202510626764.X	A_001676
CN202510627226.2	A_030444
CN202510627389.0	A_029809
CN202510627669.1	A_029967
CN202510627984.4	A_004051
CN202510629032.6	A_030445
CN202510629138.6	A_008598
CN202510629138.6	A_030446
CN202510629759.4	A_004920
CN202510629871.8	A_000139
CN202510629997.5	A_000294
CN202510630646.6	A_000182
CN202510631175.0	A_030447
CN202510631175.0	A_001113
CN202510631175.0	A_030448
CN202510631205.8	A_003923
CN202510631335.1	A_000458
CN202510631816.2	A_030449
CN202510631833.6	A_030450
CN202510631833.6	A_011681
CN202510633064.3	A_000139
CN202510633064.3	A_030087
CN202510633183.9	A_001765
CN202510634225.0	A_000304
CN202510634355.4	A_019176
CN202510634668.X	A_000992
CN202510634898.6	A_030451
CN202510637208.2	A_000337
CN202510637367.2	A_022227
CN202510638629.7	A_000913
CN202510638902.6	A_030452
CN202510638906.4	A_030453
CN202510639740.8	A_030454
CN202510639740.8	A_030431
CN202510640081.X	A_008740
CN202510641707.9	A_016971
CN202510641852.7	A_030455
CN202510642376.0	A_000514
CN202510642376.0	A_004698
CN202510642863.7	A_021967
CN202510643351.2	A_003042
CN202510643392.1	A_004766
CN202510643734.X	A_000838
CN202510643734.X	A_030456
CN202510643734.X	A_030457
CN202510644034.2	A_010161
CN202510644210.2	A_030458
CN202510645389.3	A_021403
CN202510645445.3	A_021723
CN202510646549.6	A_030459
CN202510648334.8	A_000936
CN202510648641.6	A_000276
CN202510648699.0	A_028503
CN202510649618.9	A_030440
CN202510650367.6	A_000182
CN202510650535.1	A_025185
CN202510651068.4	A_001147
CN202510651335.8	A_030460
CN202510651884.5	A_010140
CN202510652090.0	A_000162
CN202510652090.0	A_012221
CN202510652090.0	A_020169
CN202510652090.0	A_029733
CN202510652391.3	A_003783
CN202510654577.2	A_001994
CN202510654872.8	A_025213
CN202510655178.8	A_010161
CN202510655629.8	A_000134
CN202510656258.5	A_030461
CN202510656390.6	A_000139
CN202510656743.2	A_030143
CN202510657262.3	A_000315
CN202510657335.9	A_002168
CN202510658445.7	A_003384
CN202510659377.6	A_030462
CN202510659613.4	A_002268
CN202510660232.8	A_030296
CN202510660232.8	A_030297
CN202510660621.0	A_005288
CN202510661778.5	A_030463
CN202510661841.5	A_003970
CN202510661958.3	A_015200
CN202510662810.1	A_025249
CN202510663037.0	A_030464
CN202510663330.7	A_030234
CN202510664417.6	A_000134
CN202510664774.2	A_001314
CN202510665650.6	A_026239
CN202510665650.6	A_000134
CN202510665931.1	A_000574
CN202510667506.6	A_027859
CN202510667506.6	A_004050
CN202510668438.5	A_000517
CN202510668887.X	A_030465
CN202510669792.X	A_030466
CN202510669792.X	A_030467
CN202510670301.3	A_011860
CN202510670301.3	A_000384
CN202510671481.7	A_020715
CN202510671595.1	A_030468
CN202510671677.6	A_000213
CN202510671677.6	A_030469
CN202510672185.9	A_003662
CN202510674601.9	A_013824
CN202510674917.8	A_030444
CN202510675633.0	A_015646
CN202510677202.8	A_000641
CN202510678572.3	A_030470
CN202510679103.3	A_000182
CN202510680413.7	A_000507
CN202510681036.9	A_029983
CN202510681169.6	A_015271
CN202510681689.7	A_000304
CN202510681751.2	A_000419
CN202510681836.0	A_021214
CN202510681836.0	A_030471
CN202510681836.0	A_030472
CN202510682082.0	A_000139
CN202510683588.3	A_000685
CN202510684095.1	A_030473
CN202510684265.6	A_001856
CN202510684346.6	A_001756
CN202510684742.9	A_000162
CN202510685312.9	A_010488
CN202510685878.1	A_016590
CN202510686347.4	A_016513
CN202510686716.X	A_022118
CN202510687365.4	A_030474
CN202510689618.1	A_010302
CN202510690084.4	A_030475
CN202510690084.4	A_030476
CN202510690281.6	A_000406
CN202510690392.7	A_019122
CN202510691477.7	A_030477
CN202510691732.8	A_030478
CN202510692363.4	A_000709
CN202510692736.8	A_030479
CN202510693107.7	A_003262
CN202510694410.9	A_016899
CN202510695807.X	A_016916
CN202510696264.3	A_002374
CN202510696533.6	A_030480
CN202510696590.4	A_030481
CN202510697104.0	A_000596
CN202510698199.8	A_019298
CN202510698199.8	A_010602
CN202510698343.8	A_030482
CN202510698735.4	A_000134
CN202510698835.7	A_000992
CN202510699959.7	A_030483
CN202510700208.2	A_011546
CN202510702843.4	A_004161
CN202510703512.2	A_030484
CN202510705768.7	A_030485
CN202510706325.X	A_030486
CN202510706326.4	A_030486
CN202510706383.2	A_030487
CN202510707034.2	A_030488
CN202510707160.8	A_030489
CN202510708625.1	A_030490
CN202510708886.3	A_001176
CN202510708886.3	A_000384
CN202510709430.9	A_030491
CN202510709430.9	A_002019
CN202510709430.9	A_015735
CN202510709430.9	A_030492
CN202510710184.9	A_030493
CN202510710288.X	A_002268
CN202510712773.0	A_030494
CN202510713316.3	A_013012
CN202510715251.6	A_022212
CN202510715587.2	A_030495
CN202510715734.6	A_002446
CN202510715734.6	A_025749
CN202510715896.X	A_030496
CN202510715961.9	A_022212
CN202510716643.4	A_018815
CN202510716643.4	A_015531
CN202510716764.9	A_000299
CN202510718468.2	A_000252
CN202510718538.4	A_030371
CN202510718952.5	A_001215
CN202510720443.6	A_004129
CN202510720525.0	A_030497
CN202510722119.8	A_001991
CN202510722119.8	A_018258
CN202510723230.9	A_030498
CN202510723234.7	A_030499
CN202510724434.4	A_010563
CN202510727147.9	A_001668
CN202510727803.5	A_015191
CN202510728678.X	A_030500
CN202510731326.X	A_030501
CN202510731784.3	A_000979
CN202510731975.X	A_004051
CN202510732832.0	A_015240
CN202510734218.8	A_030502
CN202510734298.7	A_000182
CN202510734644.1	A_012315
CN202510735004.2	A_030503
CN202510736365.9	A_005354
CN202510736853.X	A_000134
CN202510737837.2	A_030504
CN202510737909.3	A_000477
CN202510737967.6	A_022182
CN202510738239.7	A_005122
CN202510738657.6	A_004274
CN202510740053.5	A_030505
CN202510740230.X	A_030506
CN202510740374.5	A_001312
CN202510740438.1	A_030507
CN202510740867.9	A_003916
CN202510741271.0	A_030508
CN202510741271.0	A_003884
CN202510741271.0	A_030509
CN202510741279.7	A_030508
CN202510741279.7	A_003884
CN202510741279.7	A_030509
CN202510742700.6	A_030510
CN202510743514.4	A_004035
CN202510744103.7	A_003082
CN202510744787.0	A_021523
CN202510744788.5	A_021523
CN202510746598.7	A_029936
CN202510746947.5	A_030511
CN202510746947.5	A_030512
CN202510747194.X	A_000276
CN202510747466.6	A_003696
CN202510747567.3	A_000162
CN202510747713.2	A_002472
CN202510748357.6	A_030513
CN202510750012.4	A_002282
CN202510750789.0	A_030514
CN202510751116.7	A_030515
CN202510751117.1	A_030515
CN202510752676.4	A_030516
CN202510753202.1	A_030517
CN202510753568.9	A_022227
CN202510753647.X	A_030518
CN202510753647.X	A_000337
CN202510753851.1	A_015599
CN202510755026.5	A_030519
CN202510757338.X	A_030520
CN202510759624.X	A_030491
CN202510759624.X	A_030521
CN202510759624.X	A_030522
CN202510760179.9	A_030304
CN202510760179.9	A_030305
CN202510760272.X	A_000273
CN202510760819.6	A_011518
CN202510760889.1	A_030523
CN202510760889.1	A_030524
CN202510760889.1	A_030525
CN202510761445.X	A_000636
CN202510762132.6	A_001327
CN202510762326.6	A_000182
CN202510762339.3	A_000182
CN202510763561.5	A_000317
CN202510765116.2	A_001099
CN202510765116.2	A_025253
CN202510765442.3	A_030526
CN202510765492.1	A_003082
CN202510765975.1	A_012219
CN202510766303.2	A_015200
CN202510767104.3	A_030527
CN202510767293.4	A_030528
CN202510770546.3	A_002472
CN202510770673.3	A_002472
CN202510770898.9	A_030529
CN202510770898.9	A_027582
CN202510772592.7	A_030530
CN202510773028.7	A_030531
CN202510774396.3	A_000134
CN202510775033.1	A_001003
CN202510776573.1	A_002109
CN202510776573.1	A_004444
CN202510776573.1	A_000384
CN202510776700.8	A_030532
CN202510777770.5	A_017885
CN202510779125.7	A_004059
CN202510779943.7	A_000276
CN202510779957.9	A_028507
CN202510780095.1	A_021849
CN202510780853.X	A_000517
CN202510781134.X	A_030533
CN202510782416.1	A_030534
CN202510784496.4	A_030535
CN202510784763.8	A_022097
CN202510784763.8	A_020971
CN202510785316.4	A_002268
CN202510785717.X	A_030536
CN202510785899.0	A_030537
CN202510786898.8	A_030538
CN202510787021.0	A_000749
CN202510787264.4	A_030539
CN202510787264.4	A_029619
CN202510789195.0	A_030540
CN202510789226.2	A_029636
CN202510789238.5	A_029458
CN202510789283.0	A_029636
CN202510789621.0	A_030541
CN202510789676.1	A_026215
CN202510789875.2	A_005161
CN202510790046.6	A_000861
CN202510790093.0	A_002993
CN202510790389.2	A_002545
CN202510791661.9	A_030542
CN202510792140.5	A_001026
CN202510792553.3	A_000304
CN202510792553.3	A_001109
CN202510793912.7	A_030543
CN202510795576.X	A_030544
CN202510796287.1	A_000326
CN202510797158.4	A_002374
CN202510797351.8	A_001575
CN202510797542.4	A_000636
CN202510798037.1	A_016248
CN202510798419.4	A_000371
CN202510798419.4	A_030545
CN202510798656.0	A_030546
CN202510799785.1	A_001183
CN202510800011.6	A_030547
CN202510800575.X	A_004161
CN202510800698.3	A_011493
CN202510801175.0	A_002353
CN202510801714.0	A_012336
CN202510802098.0	A_001756
CN202510802514.7	A_000406
CN202510802804.1	A_030548
CN202510802804.1	A_029559
CN202510802804.1	A_000314
CN202510802804.1	A_030549
CN202510802872.8	A_030550
CN202510802872.8	A_030551
CN202510802872.8	A_030552
CN202510803092.5	A_030553
CN202510804245.8	A_030554
CN202510804256.6	A_002168
CN202510805442.1	A_030555
CN202510807470.7	A_016629
CN202510807767.3	A_011617
CN202510808510.X	A_030556
CN202510808764.1	A_030557
CN202510809382.0	A_029712
CN202510810577.7	A_019224
CN202510810742.9	A_030558
CN202510811310.X	A_000304
CN202510811602.3	A_002709
CN202510812370.3	A_030559
CN202510812741.8	A_030560
CN202510813294.8	A_021526
CN202510813512.8	A_030561
CN202510814052.0	A_002268
CN202510814514.9	A_000294
CN202510815179.4	A_000337
CN202510815202.X	A_001031
CN202510815449.1	A_000326
CN202510815522.5	A_030562
CN202510815870.2	A_030563
CN202510816727.5	A_014364
CN202510816883.1	A_002920
CN202510818536.2	A_016533
CN202510818536.2	A_001668
CN202510818546.6	A_030564
CN202510819631.4	A_030565
CN202510820443.3	A_002953
CN202510820736.1	A_030566
CN202510821115.5	A_003919
CN202510821575.8	A_003957
CN202510822114.2	A_003772
CN202510822157.0	A_015546
CN202510822395.1	A_030567
CN202510824417.8	A_013803
CN202510824802.2	A_000253
CN202510825814.7	A_030568
CN202510826233.5	A_001369
CN202510826328.7	A_000452
CN202510826328.7	A_019196
CN202510827631.9	A_030569
CN202510828662.6	A_030570
CN202510830278.X	A_001770
CN202510830278.X	A_000273
CN202510830336.9	A_010466
CN202510830395.6	A_029475
CN202510830850.2	A_019306
CN202510830850.2	A_030571
CN202510830899.8	A_000162
CN202510832345.1	A_026151
CN202510834665.0	A_003804
CN202510834665.0	A_000304
CN202510835414.4	A_015369
CN202510837200.0	A_029653
CN202510837459.5	A_030572
CN202510838536.9	A_030573
CN202510838830.X	A_030574
CN202510839145.9	A_030575
CN202510839145.9	A_030576
CN202510840901.X	A_010212
CN202510841734.0	A_000332
CN202510842735.7	A_030577
CN202510843520.7	A_029733
CN202510843929.9	A_000223
CN202510843970.6	A_001075
CN202510844169.3	A_030578
CN202510845672.0	A_019188
CN202510846378.1	A_021993
CN202510846378.1	A_000384
CN202510846433.7	A_021993
CN202510846433.7	A_000384
CN202510846713.8	A_000510
CN202510847385.3	A_012266
CN202510847404.2	A_000304
CN202510848155.9	A_002953
CN202510848361.X	A_030579
