PatentID	AssigneeID
US202117447666A	A_007705
US202117447682A	A_007705
US202117447768A	A_007705
US202117447778A	A_007705
US202117447897A	A_007705
US202117447985A	A_007705
US202117448505A	A_024353
US202117448624A	A_007705
US202117448666A	A_007705
US202117448960A	A_036255
US202117449045A	A_007705
US202117449048A	A_007705
US202117449083A	A_007705
US202117449449A	A_007705
US202117449568A	A_007705
US202117449645A	A_007705
US202117449708A	A_007705
US202117449761A	A_007705
US202117449775A	A_007705
US202117449780A	A_007705
US202117450018A	A_007705
US202117450023A	A_007705
US202117450637A	A_007705
US202117450641A	A_007705
US202117450748A	A_006695
US202117450947A	A_007705
US202117451058A	A_006695
US202117451076A	A_007705
US202117451080A	A_007705
US202117451543A	A_007705
US202117451749A	A_007705
US202117452057A	A_007705
US202117452282A	A_007705
US202117452323A	A_007705
US202117452457A	A_007705
US202117452501A	A_022493
US202117452621A	A_007705
US202117452758A	A_007705
US202117452901A	A_007705
US202117452924A	A_007705
US202117452985A	A_007705
US202117453308A	A_007705
US202117453360A	A_008042
US202117453360A	A_024580
US202117453404A	A_008042
US202117453694A	A_007705
US202117453722A	A_007705
US202117453735A	A_007705
US202117453788A	A_007705
US202117454559A	A_024353
US202117454684A	A_007705
US202117454787A	A_007705
US202117455505A	A_009911
US202117455523A	A_007705
US202117455569A	A_007705
US202117455712A	A_022609
US202117456200A	A_007705
US202117456939A	A_007705
US202117457174A	A_007705
US202117457177A	A_007705
US202117457272A	A_008125
US202117457542A	A_007705
US202117458212A	A_007705
US202117459696A	A_005473
US202117460065A	A_022445
US202117462646A	A_006703
US202117463384A	A_009973
US202117463412A	A_024514
US202117464271A	A_027953
US202117465469A	A_007705
US202117465602A	A_007705
US202117465632A	A_007705
US202117465800A	A_007705
US202117466336A	A_036256
US202117467298A	A_035969
US202117467366A	A_000492
US202117468321A	A_007705
US202117469331A	A_007790
US202117469771A	A_007705
US202117470239A	A_014276
US202117470311A	A_024235
US202117471796A	A_035538
US202117473909A	A_007705
US202117475670A	A_006695
US202117477031A	A_006703
US202117478026A	A_007705
US202117479734A	A_022353
US202117480910A	A_007790
US202117481105A	A_007705
US202117482773A	A_007790
US202117482949A	A_007790
US202117483644A	A_007705
US202117484024A	A_022403
US202117484743A	A_007790
US202117485139A	A_009973
US202117485540A	A_035969
US202117488101A	A_007705
US202117488268A	A_022445
US202117488278A	A_036257
US202117489419A	A_007705
US202117490319A	A_022493
US202117490408A	A_006703
US202117490803A	A_007705
US202117491048A	A_007705
US202117491371A	A_007705
US202117491427A	A_007705
US202117492357A	A_028114
US202117492404A	A_007705
US202117494700A	A_008263
US202117497241A	A_025587
US202117497717A	A_007705
US202117498306A	A_022397
US202117498601A	A_036258
US202117499094A	A_036259
US202117499094A	A_007790
US202117499862A	A_036260
US202117501235A	A_008125
US202117502422A	A_022403
US202117502568A	A_008042
US202117504362A	A_007705
US202117506412A	A_036261
US202117507181A	A_000099
US202117508462A	A_006695
US202117508864A	A_007705
US202117509092A	A_035969
US202117510689A	A_029372
US202117512330A	A_000047
US202117513870A	A_008145
US202117522236A	A_009274
US202117523745A	A_007705
US202117524428A	A_010017
US202117524581A	A_007705
US202117524687A	A_007705
US202117526841A	A_009973
US202117529831A	A_006703
US202117529831A	A_007262
US202117530322A	A_007705
US202117530445A	A_036262
US202117530548A	A_024352
US202117531413A	A_014276
US202117532592A	A_025555
US202117534234A	A_005857
US202117534457A	A_005496
US202117534790A	A_005591
US202117534790A	A_005532
US202117536128A	A_035969
US202117537105A	A_008125
US202117537491A	A_005496
US202117539236A	A_036247
US202117539749A	A_007661
US202117540015A	A_008243
US202117540015A	A_000069
US202117540613A	A_007790
US202117541621A	A_036263
US202117541621A	A_007705
US202117541955A	A_024991
US202117542091A	A_006695
US202117544184A	A_022411
US202117544748A	A_022585
US202117546945A	A_035863
US202117547661A	A_022290
US202117547679A	A_022290
US202117550686A	A_022585
US202117550936A	A_007790
US202117552993A	A_005622
US202117553918A	A_024698
US202117554916A	A_022585
US202117555196A	A_022585
US202117555559A	A_007790
US202117556244A	A_006695
US202117556497A	A_007790
US202117556728A	A_024698
US202117556738A	A_007790
US202117556813A	A_006703
US202117557062A	A_035969
US202117557265A	A_013656
US202117557733A	A_006695
US202117558391A	A_007790
US202117560900A	A_024698
US202117561897A	A_007790
US202117562427A	A_006695
US202117562588A	A_009973
US202117563119A	A_022452
US202117564040A	A_036264
US202117564605A	A_022445
US202117565204A	A_007661
US202117626572A	A_006223
US202117643103A	A_007705
US202117643280A	A_036265
US202117643810A	A_007705
US202117644218A	A_024353
US202117644300A	A_007705
US202117644454A	A_007705
US202117645167A	A_007705
US202117645169A	A_007705
US202117645171A	A_007705
US202117645262A	A_007705
US202117645590A	A_007705
US202117646420A	A_009973
US202117646567A	A_022290
US202117758326A	A_006695
US202117758429A	A_006695
US202117758684A	A_007705
US202117758737A	A_006695
US202117758867A	A_006695
US202117759145A	A_036266
US202117759148A	A_007705
US202117759186A	A_006695
US202117759339A	A_024450
US202117759428A	A_007705
US202117759763A	A_006695
US202117759774A	A_006695
US202117760061A	A_006695
US202117760383A	A_006695
US202117765463A	A_025037
US202117776737A	A_022403
US202117782917A	A_006695
US202117783165A	A_006695
US202117785244A	A_006695
US202117785597A	A_006695
US202117787498A	A_006695
US202117792082A	A_006695
US202117792126A	A_006695
US202117792821A	A_006695
US202117794446A	A_024353
US202117794771A	A_006703
US202117795522A	A_024450
US202117795852A	A_006695
US202117796574A	A_006695
US202117796627A	A_006695
US202117796821A	A_024353
US202117797045A	A_006695
US202117797092A	A_006695
US202117797371A	A_024450
US202117797693A	A_006695
US202117797850A	A_006695
US202117797928A	A_006695
US202117798294A	A_000099
US202117798313A	A_005496
US202117798626A	A_006695
US202117798785A	A_000099
US202117798845A	A_025569
US202117798888A	A_005496
US202117798967A	A_006695
US202117798985A	A_000099
US202117799155A	A_006083
US202117799227A	A_006695
US202117799345A	A_024751
US202117799483A	A_006695
US202117800757A	A_006695
US202117800882A	A_006695
US202117801007A	A_006695
US202117801437A	A_006695
US202117904086A	A_007705
US202117904912A	A_024353
US202117905382A	A_006695
US202117905396A	A_007705
US202117905579A	A_006695
US202117905855A	A_008190
US202117905966A	A_006695
US202117906107A	A_006695
US202117906528A	A_006695
US202117907942A	A_006695
US202117908188A	A_036139
US202117908830A	A_000099
US202117909410A	A_007962
US202117910269A	A_006695
US202117910367A	A_007383
US202117910874A	A_025569
US202117911298A	A_006695
US202117912039A	A_008190
US202117912332A	A_024450
US202117915491A	A_025639
US202117915491A	A_026282
US202117915951A	A_006695
US202117916269A	A_007383
US202117916296A	A_036267
US202117916534A	A_006695
US202117916771A	A_024353
US202117916960A	A_025037
US202117917448A	A_006083
US202117917546A	A_007705
US202117917739A	A_006703
US202117917833A	A_006695
US202117917896A	A_024450
US202117917975A	A_006695
US202117917976A	A_006695
US202117918939A	A_022403
US202117919083A	A_024450
US202117919187A	A_005623
US202117919408A	A_000099
US202117919442A	A_022585
US202117919903A	A_022411
US202117920246A	A_006695
US202117920285A	A_000099
US202117920444A	A_025037
US202117920945A	A_007719
US202117920980A	A_006695
US202117921031A	A_006695
US202117921075A	A_022585
US202117921586A	A_007705
US202117922597A	A_008252
US202117922746A	A_007705
US202117922796A	A_005496
US202117922831A	A_006695
US202117923040A	A_006695
US202117923603A	A_024655
US202117924068A	A_025570
US202117924068A	A_024751
US202117924099A	A_024450
US202117924276A	A_024450
US202117924501A	A_024450
US202117924817A	A_006695
US202117924828A	A_008252
US202117924894A	A_000099
US202117925252A	A_006695
US202117925255A	A_006695
US202117925260A	A_025570
US202117925260A	A_024751
US202117925283A	A_006695
US202117925523A	A_006695
US202117925803A	A_006695
US202117927016A	A_024655
US202117928707A	A_024353
US202117995039A	A_007705
US202117995350A	A_024450
US202117996494A	A_007705
US202117996587A	A_007705
US202117997257A	A_007705
US202117997481A	A_024353
US202117998319A	A_024450
US202117998853A	A_022585
US202117999264A	A_024751
US202117999264A	A_036175
US202117999611A	A_007705
US202117999927A	A_007705
US202118000151A	A_007705
US202118000213A	A_022585
US202118000344A	A_007705
US202118000523A	A_007705
US202118001682A	A_007705
US202118001723A	A_005496
US202118001825A	A_007705
US202118001877A	A_005484
US202118002026A	A_007705
US202118002607A	A_007705
US202118002764A	A_024353
US202118003059A	A_036268
US202118003059A	A_007705
US202118003062A	A_024450
US202118003528A	A_036269
US202118003564A	A_024450
US202118004483A	A_006695
US202118004779A	A_007705
US202118004839A	A_007705
US202118004878A	A_008252
US202118005140A	A_006695
US202118005463A	A_006695
US202118007293A	A_006294
US202118007845A	A_024751
US202118007845A	A_025570
US202118007865A	A_006695
US202118009570A	A_000048
US202118009577A	A_006695
US202118009707A	A_006695
US202118010765A	A_022585
US202118010980A	A_006695
US202118011197A	A_005496
US202118011427A	A_024450
US202118011456A	A_006695
US202118011481A	A_022585
US202118011908A	A_000099
US202118011924A	A_000099
US202118013098A	A_025570
US202118013098A	A_024751
US202118013722A	A_022585
US202118013727A	A_006695
US202118013771A	A_006695
US202118013797A	A_000099
US202118013860A	A_006695
US202118013910A	A_008190
US202118014332A	A_024450
US202118014638A	A_006695
US202118014668A	A_006695
US202118015431A	A_024450
US202118015599A	A_006695
US202118015848A	A_006703
US202118015978A	A_007383
US202118016166A	A_007383
US202118016463A	A_005506
US202118016463A	A_005507
US202118016848A	A_007705
US202118017105A	A_022411
US202118017211A	A_024450
US202118017559A	A_006695
US202118017735A	A_006695
US202118018023A	A_006695
US202118018396A	A_006695
US202118018454A	A_024450
US202118018728A	A_006695
US202118019352A	A_006695
US202118019422A	A_006695
US202118019456A	A_006695
US202118019520A	A_036270
US202118019661A	A_006695
US202118019694A	A_036223
US202118019998A	A_024450
US202118020035A	A_022585
US202118020667A	A_000099
US202118020877A	A_022585
US202118021344A	A_006695
US202118021550A	A_006695
US202118022027A	A_007719
US202118023210A	A_007383
US202118023333A	A_006695
US202118023699A	A_007790
US202118024084A	A_024839
US202118024510A	A_005526
US202118024613A	A_022585
US202118024876A	A_006223
US202118025613A	A_006695
US202118025946A	A_025336
US202118026310A	A_024450
US202118026414A	A_006695
US202118026784A	A_008252
US202118026855A	A_005622
US202118026855A	A_036271
US202118027322A	A_024450
US202118027745A	A_006695
US202118028102A	A_024450
US202118029410A	A_006695
US202118029666A	A_024655
US202118029749A	A_006703
US202118029854A	A_036272
US202118030216A	A_006695
US202118030437A	A_006695
US202118031528A	A_006695
US202118031892A	A_005496
US202118032382A	A_006703
US202118032388A	A_008252
US202118032622A	A_000099
US202118032622A	A_025542
US202118032969A	A_000099
US202118033182A	A_006695
US202118033236A	A_007719
US202118033318A	A_006695
US202118034324A	A_006695
US202118034347A	A_007962
US202118034438A	A_036273
US202118034838A	A_000099
US202118035490A	A_024353
US202118035544A	A_013124
US202118038166A	A_024450
US202118038352A	A_008252
US202118039451A	A_006703
US202118040338A	A_000099
US202118040576A	A_013124
US202118040741A	A_006695
US202118040772A	A_008252
US202118040875A	A_008190
US202118041309A	A_024450
US202118042099A	A_007705
US202118042131A	A_007705
US202118042627A	A_005496
US202118043887A	A_006703
US202118044327A	A_006695
US202118044888A	A_005496
US202118245118A	A_036274
US202118245461A	A_006695
US202118246343A	A_036275
US202118246343A	A_036139
US202118246665A	A_022585
US202118246752A	A_024450
US202118247688A	A_022411
US202118248217A	A_008396
US202118249165A	A_024751
US202118249165A	A_036175
US202118249629A	A_006695
US202118249789A	A_036276
US202118250177A	A_008252
US202118251802A	A_006695
US202118251946A	A_007705
US202118251957A	A_006695
US202118252292A	A_005526
US202118252333A	A_007705
US202118252500A	A_008252
US202118252708A	A_007705
US202118252850A	A_007705
US202118253575A	A_007705
US202118253590A	A_007705
US202118253895A	A_024353
US202118253963A	A_027461
US202118254291A	A_006695
US202118254317A	A_007705
US202118254455A	A_007705
US202118254513A	A_007705
US202118254726A	A_000099
US202118255210A	A_007705
US202118255923A	A_005496
US202118256028A	A_007705
US202118256609A	A_006703
US202118257511A	A_008252
US202118257717A	A_005496
US202118257991A	A_022585
US202118258668A	A_036140
US202118259118A	A_006695
US202118259676A	A_006083
US202118259880A	A_022376
US202118260094A	A_013124
US202118260130A	A_006083
US202118260228A	A_007705
US202118260571A	A_007705
US202118260690A	A_036140
US202118260695A	A_007705
US202118260733A	A_024353
US202118260866A	A_013124
US202118260900A	A_007705
US202118261170A	A_022403
US202118261228A	A_007705
US202118261359A	A_036140
US202118261374A	A_013124
US202118261658A	A_007705
US202118262432A	A_007705
US202118262617A	A_007705
US202118263445A	A_006083
US202118263589A	A_007705
US202118264294A	A_036230
US202118265764A	A_006695
US202118266799A	A_006695
US202118267320A	A_006703
US202118268180A	A_006695
US202118268213A	A_008252
US202118268871A	A_006703
US202118269397A	A_006695
US202118270655A	A_006695
US202118271151A	A_006223
US202118272245A	A_036140
US202118272392A	A_013124
US202118278315A	A_006083
US202118278743A	A_006223
US202118282340A	A_006223
US202118288737A	A_006223
US202118288936A	A_006695
US202118290639A	A_006695
US202118291080A	A_006083
US202118291709A	A_007705
US202118292163A	A_007705
US202118292829A	A_008252
US202118294127A	A_007705
US202118546667A	A_007383
US202118546705A	A_007705
US202118546744A	A_007705
US202118547272A	A_007705
US202118547500A	A_007705
US202118547941A	A_006083
US202118548193A	A_007705
US202118548960A	A_007705
US202118549113A	A_022585
US202118549883A	A_007705
US202118550135A	A_036277
US202118550370A	A_007705
US202118551096A	A_007705
US202118551147A	A_007705
US202118551519A	A_007705
US202118552800A	A_006083
US202118552804A	A_013124
US202118552868A	A_036278
US202118552868A	A_036139
US202118552868A	A_032977
US202118552868A	A_036275
US202118553125A	A_007705
US202118553353A	A_007705
US202118553714A	A_036275
US202118553714A	A_036233
US202118553714A	A_036139
US202118553714A	A_032977
US202118554526A	A_036230
US202118554966A	A_007705
US202118557025A	A_007705
US202118557776A	A_007705
US202118557885A	A_006695
US202118558518A	A_013124
US202118558866A	A_006083
US202118558887A	A_007705
US202118560426A	A_032977
US202118560426A	A_036278
US202118560426A	A_036139
US202118561860A	A_007705
US202118562226A	A_007705
US202118562371A	A_007705
US202118563020A	A_007705
US202118563196A	A_006695
US202118563547A	A_007705
US202118564830A	A_013124
US202118566022A	A_007705
US202118566280A	A_007383
US202118567289A	A_007705
US202118567309A	A_006083
US202118567768A	A_007383
US202118570514A	A_006695
US202118571879A	A_006083
US202118571982A	A_007705
US202118572035A	A_007705
US202118572592A	A_007383
US202118572755A	A_013124
US202118573081A	A_006083
US202118573218A	A_007705
US202118573269A	A_022585
US202118574252A	A_007705
US202118574552A	A_007705
US202118575106A	A_007705
US202118575121A	A_007705
US202118575678A	A_007705
US202118575881A	A_013124
US202118577024A	A_006695
US202118577852A	A_007383
US202118577852A	A_036231
US202118578187A	A_007383
US202118580009A	A_036279
US202118580430A	A_006083
US202118580471A	A_007705
US202118681006A	A_022585
US202118681481A	A_007705
US202118682571A	A_006223
US202118684378A	A_022585
US202118684493A	A_007705
US202118685100A	A_007705
US202118686324A	A_007705
US202118690615A	A_007705
US202118691010A	A_024450
US202118691010A	A_036280
US202118692252A	A_006695
US202118692763A	A_007705
US202118693839A	A_006083
US202118694179A	A_006083
US202118694679A	A_007705
US202118696099A	A_007705
US202118696430A	A_007705
US202118696607A	A_006223
US202118696680A	A_006695
US202118696688A	A_006695
US202118697755A	A_006223
US202118698577A	A_022585
US202118699175A	A_007705
US202118702762A	A_007705
US202118704802A	A_006083
US202118704820A	A_006083
US202118706985A	A_006223
US202118707066A	A_006083
US202118707686A	A_022585
US202118710225A	A_013124
US202118712657A	A_024450
US202118714388A	A_013124
US202118719188A	A_007705
US202118719209A	A_013124
US202118719884A	A_013124
US202118721507A	A_006083
US202118722348A	A_006223
US202118723303A	A_006223
US202217567550A	A_006695
US202217567743A	A_022403
US202217568162A	A_000099
US202217569089A	A_024287
US202217570631A	A_007790
US202217572211A	A_024928
US202217572290A	A_000099
US202217573408A	A_005587
US202217574376A	A_007705
US202217575271A	A_006695
US202217575271A	A_036281
US202217575417A	A_007705
US202217576568A	A_006695
US202217577786A	A_006703
US202217577918A	A_006703
US202217578040A	A_006695
US202217578077A	A_006695
US202217578751A	A_008274
US202217580343A	A_007705
US202217584128A	A_006703
US202217587562A	A_006695
US202217587584A	A_010017
US202217588214A	A_035956
US202217590720A	A_013124
US202217591537A	A_007705
US202217647746A	A_007705
US202217647806A	A_007705
US202217647830A	A_006695
US202217648370A	A_024353
US202217648789A	A_007705
US202217648999A	A_007705
US202217649253A	A_008042
US202217649317A	A_007705
US202217649868A	A_013262
US202217649914A	A_024353
US202217650058A	A_007705
US202217650276A	A_024353
US202217650321A	A_024353
US202217650435A	A_007705
US202217650560A	A_007705
US202217650809A	A_007705
US202217651165A	A_007705
US202217651546A	A_006703
US202217651889A	A_006703
US202217652141A	A_007705
US202217652720A	A_007705
US202217653236A	A_007705
US202217653241A	A_024353
US202217654013A	A_007705
US202217654179A	A_024353
US202217654184A	A_007705
US202217654649A	A_007705
US202217654675A	A_007705
US202217654715A	A_007705
US202217654780A	A_007705
US202217654798A	A_000129
US202217655742A	A_024700
US202217656180A	A_007705
US202217656806A	A_010015
US202217657022A	A_007705
US202217657031A	A_007705
US202217657574A	A_024353
US202217657881A	A_007705
US202217658014A	A_007705
US202217658219A	A_006703
US202217658578A	A_006703
US202217658785A	A_008042
US202217658814A	A_007705
US202217659319A	A_007705
US202217659433A	A_024353
US202217660059A	A_006695
US202217660174A	A_007705
US202217660255A	A_000492
US202217660410A	A_007705
US202217660509A	A_024353
US202217660537A	A_006703
US202217660804A	A_006703
US202217660956A	A_007705
US202217661220A	A_006695
US202217661544A	A_025037
US202217662011A	A_007705
US202217662019A	A_007705
US202217662597A	A_024450
US202217662739A	A_007705
US202217662757A	A_007705
US202217663346A	A_007705
US202217664827A	A_006703
US202217665331A	A_022403
US202217665841A	A_008379
US202217667824A	A_036282
US202217667824A	A_036283
US202217669018A	A_007705
US202217669391A	A_035969
US202217669801A	A_005857
US202217670100A	A_005857
US202217670171A	A_036255
US202217670328A	A_007661
US202217670642A	A_022493
US202217671083A	A_024557
US202217671124A	A_006695
US202217671293A	A_006695
US202217671470A	A_036284
US202217671598A	A_036146
US202217672136A	A_006703
US202217672348A	A_006695
US202217673564A	A_006703
US202217674399A	A_027464
US202217674399A	A_027465
US202217675272A	A_007790
US202217675932A	A_036285
US202217675980A	A_007705
US202217678879A	A_036286
US202217680113A	A_013592
US202217680124A	A_006703
US202217681577A	A_007705
US202217684428A	A_005507
US202217685573A	A_000099
US202217685782A	A_006695
US202217686318A	A_007661
US202217688675A	A_024201
US202217689095A	A_008274
US202217689234A	A_008125
US202217689482A	A_006703
US202217689811A	A_024201
US202217690003A	A_035956
US202217692874A	A_006703
US202217693207A	A_022585
US202217697127A	A_006703
US202217698943A	A_022403
US202217701420A	A_006695
US202217702449A	A_024098
US202217703918A	A_006703
US202217705683A	A_000129
US202217706018A	A_007705
US202217707140A	A_007705
US202217707652A	A_024353
US202217708257A	A_006703
US202217708535A	A_006703
US202217708572A	A_007719
US202217709368A	A_005506
US202217709368A	A_005507
US202217709382A	A_007705
US202217709544A	A_036287
US202217710014A	A_006703
US202217711714A	A_007705
US202217711776A	A_007705
US202217713127A	A_007705
US202217713816A	A_006695
US202217714889A	A_006695
US202217716709A	A_006703
US202217716824A	A_022403
US202217717653A	A_006703
US202217717788A	A_006703
US202217718270A	A_007705
US202217719159A	A_007705
US202217719261A	A_007705
US202217720806A	A_006703
US202217722841A	A_006695
US202217727072A	A_007790
US202217727113A	A_007719
US202217728723A	A_007705
US202217730616A	A_006703
US202217730658A	A_008042
US202217731493A	A_022493
US202217731869A	A_007705
US202217732543A	A_035969
US202217732972A	A_025037
US202217733727A	A_008379
US202217733963A	A_007705
US202217734666A	A_006703
US202217734854A	A_006703
US202217736512A	A_006703
US202217736750A	A_005857
US202217737215A	A_007719
US202217737603A	A_022403
US202217737706A	A_022403
US202217737986A	A_036288
US202217738723A	A_006703
US202217739015A	A_013124
US202217740368A	A_035969
US202217740812A	A_006703
US202217741030A	A_006703
US202217741288A	A_007705
US202217742894A	A_006703
US202217744761A	A_035956
US202217746777A	A_005741
US202217747650A	A_036199
US202217747724A	A_007705
US202217748012A	A_035969
US202217748013A	A_022290
US202217749554A	A_008252
US202217749636A	A_006703
US202217749636A	A_009608
US202217749903A	A_006703
US202217749903A	A_017287
US202217751108A	A_006695
US202217751123A	A_036223
US202217758868A	A_006695
US202217791429A	A_006695
US202217804243A	A_024353
US202217804964A	A_007705
US202217805123A	A_007705
US202217805475A	A_024272
US202217805593A	A_007705
US202217805911A	A_005577
US202217808047A	A_007705
US202217808284A	A_006703
US202217808721A	A_007705
US202217808872A	A_007705
US202217809689A	A_007705
US202217809954A	A_007705
US202217810632A	A_036289
US202217811218A	A_007705
US202217811228A	A_007705
US202217811423A	A_007705
US202217811427A	A_007705
US202217811472A	A_009973
US202217811493A	A_024353
US202217812010A	A_024353
US202217812403A	A_005572
US202217812611A	A_007705
US202217813267A	A_036290
US202217813457A	A_005882
US202217813826A	A_024353
US202217813841A	A_007705
US202217814197A	A_006703
US202217814713A	A_007705
US202217816471A	A_024353
US202217816611A	A_007705
US202217817214A	A_007705
US202217817230A	A_007705
US202217817630A	A_006703
US202217817819A	A_007705
US202217818590A	A_007705
US202217818620A	A_007719
US202217819225A	A_006703
US202217819264A	A_007705
US202217819579A	A_007705
US202217820057A	A_007705
US202217820421A	A_022445
US202217820709A	A_007705
US202217820853A	A_007719
US202217821388A	A_007705
US202217821419A	A_024700
US202217822500A	A_022403
US202217823103A	A_007705
US202217823201A	A_008042
US202217823917A	A_007705
US202217824112A	A_005473
US202217825390A	A_007719
US202217825390A	A_036291
US202217827829A	A_035969
US202217833141A	A_006703
US202217833442A	A_007996
US202217836064A	A_013124
US202217836931A	A_024700
US202217837611A	A_006703
US202217837692A	A_013589
US202217839959A	A_036116
US202217841505A	A_007705
US202217842848A	A_007996
US202217844582A	A_022585
US202217845575A	A_007383
US202217846506A	A_008042
US202217848348A	A_035956
US202217852720A	A_022445
US202217852987A	A_006695
US202217854810A	A_006703
US202217855159A	A_007383
US202217855441A	A_007661
US202217856716A	A_025037
US202217860456A	A_010064
US202217860456A	A_036292
US202217862530A	A_006695
US202217862653A	A_008396
US202217862888A	A_006703
US202217863259A	A_036293
US202217863639A	A_036294
US202217864107A	A_025618
US202217864107A	A_022384
US202217864950A	A_010017
US202217866298A	A_024836
US202217866318A	A_009973
US202217866584A	A_036295
US202217866757A	A_007996
US202217869277A	A_007705
US202217869436A	A_005622
US202217870940A	A_007790
US202217871703A	A_024353
US202217874571A	A_007705
US202217875306A	A_007733
US202217876767A	A_008114
US202217878216A	A_022403
US202217878856A	A_007705
US202217878944A	A_008021
US202217879019A	A_007996
US202217879602A	A_036296
US202217879602A	A_036297
US202217880895A	A_007661
US202217881840A	A_006703
US202217882094A	A_007996
US202217883465A	A_022403
US202217884102A	A_006703
US202217885282A	A_024353
US202217886453A	A_005857
US202217886739A	A_005857
US202217887052A	A_035538
US202217887171A	A_025911
US202217889254A	A_007705
US202217890054A	A_024201
US202217891878A	A_006695
US202217894950A	A_007705
US202217894959A	A_024353
US202217895332A	A_007383
US202217895800A	A_006695
US202217897075A	A_007661
US202217897483A	A_007705
US202217903695A	A_007705
US202217903776A	A_006695
US202217918864A	A_006695
US202217929137A	A_024353
US202217929640A	A_025911
US202217929653A	A_008396
US202217929899A	A_008042
US202217930140A	A_007705
US202217930564A	A_022413
US202217931069A	A_024353
US202217931712A	A_007705
US202217931977A	A_008125
US202217932111A	A_007705
US202217932164A	A_006695
US202217932171A	A_007705
US202217932516A	A_007705
US202217932910A	A_007705
US202217933226A	A_024450
US202217933303A	A_007705
US202217933400A	A_007705
US202217934284A	A_007705
US202217934397A	A_007705
US202217934542A	A_024353
US202217936557A	A_006695
US202217937343A	A_007719
US202217938419A	A_007719
US202217938621A	A_006703
US202217939200A	A_007719
US202217939800A	A_006695
US202217941085A	A_007026
US202217941085A	A_036298
US202217941970A	A_024708
US202217945117A	A_035969
US202217945431A	A_007705
US202217945482A	A_022403
US202217945948A	A_005628
US202217946589A	A_006695
US202217946954A	A_024450
US202217948765A	A_022290
US202217948978A	A_022290
US202217949877A	A_006695
US202217949910A	A_022403
US202217951542A	A_022403
US202217952837A	A_007719
US202217952867A	A_007719
US202217957155A	A_006695
US202217957432A	A_006835
US202217959012A	A_022403
US202217959114A	A_022290
US202217959944A	A_024541
US202217962058A	A_008146
US202217963021A	A_036289
US202217963574A	A_036139
US202217963574A	A_036299
US202217966200A	A_006703
US202217966200A	A_036300
US202217968044A	A_022403
US202217969091A	A_010017
US202217969156A	A_006695
US202217970834A	A_007719
US202217971244A	A_008414
US202217971499A	A_007705
US202217971888A	A_007719
US202217972098A	A_022374
US202217972372A	A_006695
US202217973160A	A_025037
US202217973205A	A_006703
US202217973685A	A_005857
US202217974291A	A_024450
US202217974498A	A_035969
US202217974641A	A_036301
US202217975629A	A_035969
US202217976002A	A_007719
US202217976399A	A_006695
US202217976718A	A_005473
US202217977527A	A_036200
US202217978408A	A_006703
US202217978814A	A_006695
US202217980197A	A_006703
US202217981363A	A_036302
US202217982783A	A_000050
US202217984774A	A_006695
US202217985395A	A_006695
US202217985714A	A_022585
US202217988619A	A_036303
US202217988619A	A_036304
US202217988619A	A_036305
US202217988619A	A_036306
US202217988619A	A_036307
US202217989727A	A_006835
US202217989868A	A_000099
US202217990630A	A_006695
US202217990998A	A_020650
US202217991211A	A_007790
US202217994915A	A_022290
US202218003861A	A_007719
US202218009904A	A_007719
US202218017233A	A_006703
US202218034818A	A_024450
US202218045132A	A_007719
US202218045610A	A_024353
US202218047404A	A_024450
US202218047464A	A_024541
US202218047814A	A_027042
US202218047814A	A_036308
US202218047814A	A_036309
US202218047814A	A_036310
US202218048779A	A_036311
US202218049377A	A_008042
US202218050042A	A_010066
US202218051339A	A_024353
US202218051754A	A_024353
US202218052051A	A_007705
US202218052184A	A_007705
US202218052617A	A_024836
US202218053310A	A_009973
US202218053913A	A_007705
US202218054552A	A_036312
US202218054569A	A_005496
US202218055119A	A_007705
US202218055629A	A_008125
US202218057948A	A_007705
US202218058547A	A_006703
US202218059769A	A_024450
US202218059827A	A_008098
US202218059827A	A_036313
US202218059827A	A_036314
US202218063512A	A_007705
US202218063835A	A_011349
US202218064165A	A_024201
US202218064806A	A_022411
US202218065062A	A_009973
US202218065097A	A_009973
US202218066717A	A_007705
US202218066919A	A_035954
US202218068419A	A_009973
US202218068961A	A_007705
US202218069101A	A_008042
US202218069101A	A_036200
US202218070821A	A_006294
US202218072365A	A_024541
US202218073532A	A_024353
US202218074365A	A_024353
US202218075218A	A_008098
US202218076823A	A_007719
US202218077627A	A_024450
US202218078423A	A_006703
US202218079584A	A_036315
US202218080332A	A_024450
US202218080802A	A_036316
US202218081833A	A_036317
US202218081833A	A_036318
US202218082146A	A_024874
US202218083406A	A_036319
US202218083548A	A_024801
US202218086559A	A_024353
US202218087684A	A_022374
US202218088442A	A_007790
US202218089509A	A_007705
US202218090971A	A_006695
US202218145382A	A_007719
US202218146196A	A_006695
US202218146916A	A_008379
US202218147732A	A_036320
US202218147776A	A_007705
US202218148287A	A_007705
US202218245862A	A_006703
US202218252677A	A_007705
US202218255032A	A_007705
US202218256601A	A_007705
US202218258085A	A_024450
US202218259362A	A_007705
US202218260648A	A_007383
US202218261195A	A_022585
US202218261224A	A_006695
US202218261230A	A_006695
US202218261459A	A_006695
US202218261742A	A_022585
US202218261974A	A_007705
US202218262147A	A_006703
US202218262166A	A_007705
US202218262367A	A_006703
US202218262661A	A_006695
US202218262673A	A_006703
US202218262885A	A_007705
US202218263070A	A_013124
US202218263272A	A_022585
US202218263685A	A_007705
US202218264964A	A_006703
